date,name,artists,album,url
139410,Big Gang,Epicure,single,https://open.spotify.com/album/08zs0OAvRjLxCl06zNLZZg
139410,Emarat,Sasan Sunami,single,https://open.spotify.com/album/0YISManMUKyL0iYzWdTAIs
139410,Dalan,Sasan Sunami,single,https://open.spotify.com/album/1xlsRPVstjqN1gUwyJFQti
139410,Salamati,"Nassim, Sijal, Sami Low, Sepehr Khalse, Alireza Jj",Pir Shodim Vali Bozorg Na Vol 2,https://open.spotify.com/track/0rrbfiitVjoj2iDKDQkDGk
139410,Jack O Ji,"Nassim, Alireza Jj, Sijal, Sami Low",Pir Shodim Vali Bozorg Na Vol 2,https://open.spotify.com/track/3CWsEoCIH3V8I9lY7LUTtF
139410,Ziadesh Khoobe,"Nassim, Sijal, Alireza Jj, Behzad Leito",Pir Shodim Vali Bozorg Na Vol 2,https://open.spotify.com/track/0jgnvzGas6gv5eaBpdEWvK
139410,Nabayad Vajebi Raghsid,"Nassim, Sijal, Alireza Jj, Wantons",Pir Shodim Vali Bozorg Na Vol 2,https://open.spotify.com/track/6oIcZsqnulDs5xOshFW8FW
139410,Vitamine 30,"Nassim, Sijal, Alireza Jj, Behzad Leito, Sohrab Mj",Pir Shodim Vali Bozorg Na Vol 2,https://open.spotify.com/track/1e36m8A9De8UtQNpWrvcsP
139410,Ey Bad Ni,"Nassim, Alireza Jj, Sijal",Pir Shodim Vali Bozorg Na Vol 2,https://open.spotify.com/track/3rfd38nLOWpJ8aRKYdSb2Y
139410,Mitazam,"Nassim, Alireza Jj, Sijal, Sohrab Mj",Pir Shodim Vali Bozorg Na Vol 2,https://open.spotify.com/track/1FFm8wuGOjLq77X5Yk5bG4
139410,Khanande Mardomi,"Nassim, Sijal, Alireza Jj, Sami Low",Pir Shodim Vali Bozorg Na Vol 2,https://open.spotify.com/track/5pnWqfyOYbzjRyA27OLOVP
139410,Ghable Ejraa,"Nassim, Alireza Jj, Sijal, Behzad Leito, Sohrab Mj",Pir Shodim Vali Bozorg Na Vol 2,https://open.spotify.com/track/26o4DgkHJh8cAetaFTUBuw
139410,Sahme Mani,"Nassim, Alireza Jj, Sijal, Siavash Rad",Pir Shodim Vali Bozorg Na Vol 2,https://open.spotify.com/track/1HOpgaM4yEluN6sI2Ze9oy
139410,Hese Lamese,"Nassim, Sijal, Alireza Jj, Sami Low",Pir Shodim Vali Bozorg Na Vol 2,https://open.spotify.com/track/7BGGBJKxoLzdLLSsJHeMAE
139410,Aston Villa,"Nassim, Alireza Jj, Sijal, Sepehr Khalse, Siavash Rad",Pir Shodim Vali Bozorg Na Vol 2,https://open.spotify.com/track/3RMW1nwygZxkmmsX5k5dQi
139410,Mardome Addi,"Nassim, Alireza Jj, Sijal, Siavash Rad",Pir Shodim Vali Bozorg Na Vol 2,https://open.spotify.com/track/1ostt9CY6tZ9J5b6UTtsuw
139410,Emshab Shabe Maa-e,"Nassim, Sijal, Alireza Jj",Pir Shodim Vali Bozorg Na Vol 2,https://open.spotify.com/track/7uA6uhPH4rMKfofOtWhawS
139410,Dige Bayad Bas Konam,"Nassim, Sijal, Alireza Jj, Sepehr Khalse, Behzad Leito, Sami Low",Pir Shodim Vali Bozorg Na Vol 2,https://open.spotify.com/track/6Hus1Zy9yXfxb9KBJJBD2w
139410,Ki Khoobe Ki Bad,"Sijal, Alireza Jj, Nassim, AFX, Sami Low, Behzad Leito",Pir Shodim Vali Bozorg Na Vol 2,https://open.spotify.com/track/0GyuZxh0cc5B1jDsZwr15f
139410,Type S,Ali Dahesh,One (Instrumentals),https://open.spotify.com/track/1vKSMkOlTHST1WbNkSb3oD
139410,Quiet Moments,Ali Dahesh,One (Instrumentals),https://open.spotify.com/track/2UOiVsqmNuIGzLe7oxSeJu
139410,Sleep Less,Ali Dahesh,One (Instrumentals),https://open.spotify.com/track/3ErXpL7m4b0mbo6tbFq638
139410,Maybe,Ali Dahesh,One (Instrumentals),https://open.spotify.com/track/0Q2IDv1YR1F0rzTDMJcvU0
139410,To Script It,Ali Dahesh,One (Instrumentals),https://open.spotify.com/track/3tj83OYsyA4PaZWOfwUClJ
139410,The Search,Ali Dahesh,One (Instrumentals),https://open.spotify.com/track/4yMB1zqJFdzPik7wK52JLa
139410,For the Music,Ali Dahesh,One (Instrumentals),https://open.spotify.com/track/4utvD5TSqIRWxf8mx8K8Fz
139410,War Games,Ali Dahesh,One (Instrumentals),https://open.spotify.com/track/0kMuvO5i1amif23sllKp2A
139410,Hype,Ali Dahesh,One (Instrumentals),https://open.spotify.com/track/4ZQAP1C9nF7k1vV1SaTKwW
139410,Truth Trap,Ali Dahesh,One (Instrumentals),https://open.spotify.com/track/3I5YX1L97YbCM2sH4Vq42t
139410,Champion,Ali Dahesh,One (Instrumentals),https://open.spotify.com/track/4lcAHRXCLeVQJLP5FlBOvQ
139410,Dramatic,"Ali Dahesh, Xavie Soul Production",The R.O.A.D. (The Rise of Ali Dahesh),https://open.spotify.com/track/6wfjLHnELC3tQ9xIG4kbSm
139410,Empty,"Ali Dahesh, Soul Seeker",The R.O.A.D. (The Rise of Ali Dahesh),https://open.spotify.com/track/6MEvF627QPg9KL3ocg5zQD
139410,Rotations,"Ali Dahesh, Colgate Production",The R.O.A.D. (The Rise of Ali Dahesh),https://open.spotify.com/track/1AkTXZklhy3ktvWECyrytP
139410,Frequencies,"Ali Dahesh, Soul Seeker",The R.O.A.D. (The Rise of Ali Dahesh),https://open.spotify.com/track/4JibNqHbqqZ3iv5Z67dHGs
139410,Their Mistake,"Ali Dahesh, Da Landlord",The R.O.A.D. (The Rise of Ali Dahesh),https://open.spotify.com/track/0wpXSXrdiqkjSIzAPq6H1w
139410,Voices,"Ali Dahesh, Kelvin",The R.O.A.D. (The Rise of Ali Dahesh),https://open.spotify.com/track/4K92qyQKvugFi8YbtzSdEw
