Date,Track,Artist,album,Link
140207,Boro Boro,"Chvrsi, Shayan Eshraghi",DAAM,https://open.spotify.com/track/0AERegjs1hrmVTDMbl1ehV
140207,Fight Club,Chvrsi,DAAM,https://open.spotify.com/track/4pmQkH0jXD0cHehh45Uhlv
140207,Skiki,"Chvrsi, Young Sudden",DAAM,https://open.spotify.com/track/2mSIZmyN2RKlYCftrOhqHu
140207,Skit,"Chvrsi, Reza Sadeghi",DAAM,https://open.spotify.com/track/3gScG282fV5AvLtG7qQXUc
140207,Araftey,"Chvrsi, Hossein Bashiri",DAAM,https://open.spotify.com/track/2GoVl8nQyr5uy1YVBPAuzq
140207,Outro,Chvrsi,DAAM,https://open.spotify.com/track/0YOqFw0I5FX6OkbvuikGou
140207,MY TURN,Cinq5o,single,https://open.spotify.com/album/5k6PQYWkzxRIRSS2dvu28L
140207,No Way,Cyrus the Persian,single,https://open.spotify.com/album/325Df6RLjpASApqTfvaMOY
140207,2Taei,"Cyrus the Persian, Nima Eghma",The Bridge,https://open.spotify.com/track/1WZilIqjfwRrbOF2cOn2d7
140207,Legit,"Cyrus the Persian, Piltvn",The Bridge,https://open.spotify.com/track/0Uum9EcqXI15ywoDRhJust
140207,Ja Morant,"Cyrus the Persian, BTah",The Bridge,https://open.spotify.com/track/2oDSZhXzZ3ZuFSRRWych2n
140207,One Shot,"Cyrus the Persian, Traphousei",The Bridge,https://open.spotify.com/track/400SIlus5sltXuXB8tCDvR
140207,OCB,"Cyrus the Persian, Seyninpain",The Bridge,https://open.spotify.com/track/7jZJaRVpRVx5ZRFbVcDlkU
140207,Valhalla,"Cyrus the Persian, GATvang",The Bridge,https://open.spotify.com/track/2eNEfHVDuLIPbpmbjBuqOJ
140207,Blue Velvet,"Cyrus the Persian, Ravan",The Bridge,https://open.spotify.com/track/5ePOnZnqLCq9NVc94ewlo2
140207,Tare Mouto,"Cyrus the Persian, Danico, Blvckhope",The Bridge,https://open.spotify.com/track/25UZwRyNJ9RnhgKhaHyyu2
140207,MADRESE,"Dalu, EMVI",single,https://open.spotify.com/album/0tDXbcETLo7lCFgxPw4Xpu
140207,0000,"Persian Moody, Damuun, Samu",single,https://open.spotify.com/album/4PiUUgzPgMrDwoLPfrP9lD
140207,402,Daniyal,single,https://open.spotify.com/album/21xh8DHKF7jO97TqccwlZM
140207,Ghab,"Mahyar, Deon, Jafari HR",single,https://open.spotify.com/album/6X51xIWQnbibsk7ArfADRy
140207,Mian Hita,Diezze,single,https://open.spotify.com/album/3NmoM8kpugxvboigOy6h4V
140207,BIMALIAT,"Neesh Sound, Hoodadk4, Arian Dousti",single,https://open.spotify.com/album/1GIFmt134DQOfgizlI5Wne
140207,Blackiss,"Ekh, RT",single,https://open.spotify.com/album/2neH5Xuc3zzhomj11xvov5
140207,"Javadan , Bara to, Payiz","Tiem, Eycin",single,https://open.spotify.com/album/2uzrTqfph46LmbWoETD0gL
140207,Bu3ted,Eycin,single,https://open.spotify.com/album/1EA9fbobFX1L8fcKMuVQoa
140207,Masti 2,Eycin,MOOD,https://open.spotify.com/track/55568O3TUMcC2MPou24T8k
140207,Kiramam Nist,Eycin,MOOD,https://open.spotify.com/track/7LbHQYZ2c2f1J7llcblVpQ
140207,Gangester,Eycin,MOOD,https://open.spotify.com/track/3ha3TlZ8q2dmZe3iP6R8Ue
140207,Dokhtar,Eycin,MOOD,https://open.spotify.com/track/4lZiRmdPpZTYQt5xgaryv8
140207,Pesar,Eycin,MOOD,https://open.spotify.com/track/5PLlBnlttlE51zSu4sRWfS
140207,Terror,Eycin,MOOD,https://open.spotify.com/track/1MpFt8djI548fFXfdQlcxI
140207,Tattoo,Eycin,MOOD,https://open.spotify.com/track/3uCTMdxyBlw9cfZ861bMDP
140207,B Pelak,Eycin,MOOD,https://open.spotify.com/track/6USogTTFT5rz52GpQ0SohD
140207,Ravani,Eycin,MOOD,https://open.spotify.com/track/59XXIvfapCiZGeuhWIEbjC
140207,Sard,Eycin,MOOD,https://open.spotify.com/track/0ngx23UmyIPHE3ncdeTiXw
140207,Squid Sx 2,Eycin,MOOD,https://open.spotify.com/track/4fo3jEeFsLqFh4tr8cR6kv
140207,Ji Ji Jibam,Eycin,MOOD,https://open.spotify.com/track/0liPNEAx0pHm5zFNnnzDVl
140207,Titanic,Eycin,MOOD,https://open.spotify.com/track/7JbYKloZwjuchwkMZ7g1Uu
140207,Pedar,Eycin,MOOD,https://open.spotify.com/track/3kdo1ohNyBZ1Y6xWhPAqLZ
140207,Yadam Mire,Eycin,MOOD,https://open.spotify.com/track/4BNpGwMKdrb5mVQZvzH8HY
140207,Dokhtare Sharghi,Farbod Vulture,single,https://open.spotify.com/album/31FSwlCcJy8g2KK4KBBFPy
140207,Boro Berim,Farzad MotlaQ,single,https://open.spotify.com/album/1AAdHH8uWtR71FPeiGgGKS
140207,Hanooz Yadame,Farzad MotlaQ,single,https://open.spotify.com/album/2Ynahvxyr9jx7oFyOWkF6w
140207,Zendegi Revale,Farzad MotlaQ,single,https://open.spotify.com/album/7o8GMznOsQCjakwter3Auc
140207,sleeping on 20s,Fde,single,https://open.spotify.com/album/3yXgAfRj2B24gpXnnuJ4kD
140207,Rocket,GATvang,single,https://open.spotify.com/album/1b12CdegpbFWbqnVspH5Hn
140207,Boofe Koor Intro,Gdaal,Setare Soheil,https://open.spotify.com/track/6M4e3psimSXptRHb5Pk2cL
140207,Setare Soheil,Gdaal,Setare Soheil,https://open.spotify.com/track/5UmbQAo8IPEhngiULRpsvp
140207,Top G,Gdaal,Setare Soheil,https://open.spotify.com/track/5AZ1gIEYC3nbT3XrhdTiKb
140207,Superman,"Gdaal, Soha",Setare Soheil,https://open.spotify.com/track/2Zej9HmgtmLRtYZNghP0An
140207,Ss Nagu,"Gdaal, Parsa Simpson",Setare Soheil,https://open.spotify.com/track/242O7si0b1GEGHERC5i2Pr
140207,Lahze,Gdaal,Setare Soheil,https://open.spotify.com/track/1hrVpBnpFKeulXzWt6noh5
140207,Faded,Gdaal,Setare Soheil,https://open.spotify.com/track/0zGhwiXVx8q9VdfibbaALW
140207,Ghalatgir,Gooya,single,https://open.spotify.com/album/05omLZUPojQi4yjWAbyKRz
140207,No Consept,Gooya,single,https://open.spotify.com/album/5AHMVH2fdaTjxmROrMAWxy
140207,Road 61,"PapaBoyz, Heliyom",single,https://open.spotify.com/album/5ebXck39C5Tsr5hJEEh8Uw
140207,Broken Castle,Hezvm,single,https://open.spotify.com/album/5fc7i6uVsz2ua0VqhQ5nkP
140207,Trackamun Mishe Release Boy,"Putak, Hiphopologist",single,https://open.spotify.com/album/2K3UdcVWzDLuz7F1Jb29PI
140207,ghol bede hamin emshab (freestyle) live [Live],Hoomaan,single,https://open.spotify.com/album/6dg4V7ZLAxoIace3lHBAlq
140207,Say Less,"Imanemun, Pooyan Ardalan, Parsa Simpson",single,https://open.spotify.com/album/09LwRZlVYkaDiHPweFth25
140207,Nagi Jayi,"Imanemun, Pooyan Ardalan, Parsa Simpson",single,https://open.spotify.com/album/2cWh3EDJAnWhHz3Pk6mT3q
140207,BORO,Isam,single,https://open.spotify.com/album/6iewFSepOfkf5BH0Xnftjq
140207,Toxic,"Kaveh, SamanBeats, vlirza",single,https://open.spotify.com/album/4lKj4NpVHw7mUG6s45mL9w
140207,Falak,"Kaveh, Mamazi",single,https://open.spotify.com/album/0gMiPqnubE0ZhGrwy2XPEh
140207,Khodafez,"Mehrad Hidden, Sepehr Khalse",single,https://open.spotify.com/album/2uDzB5JhYHX7CL2cx6ztnP
140207,100,"Mo30bad, Kiarap313",single,https://open.spotify.com/album/5pUG0bwWrJ5qYz1ZxNRNv0
140207,Mombaba,Kiarap313,single,https://open.spotify.com/album/7FMZZHkOAb0o2DoYgbfzC0
140207,Ey Iran,Koohgel,single,https://open.spotify.com/album/2jlkXfVkh0k8LlnZS30TW0
140207,Illusion,Lantan Music,single,https://open.spotify.com/album/7LymS2fRnOSunOeAqm5bJi
140207,A Block,Lilmov,single,https://open.spotify.com/album/1ARUW9XC150bffFo8Swvdb
140207,GELE,"Lowke!, Kizzo",single,https://open.spotify.com/album/3H4HTFuXUFC1Sw9tDR7buH
140207,FIRE,Mamazi,single,https://open.spotify.com/album/0vGQUrUaemBXRQpd1v4Xog
140207,Devil Girl,"Mic-G, Mamazi",single,https://open.spotify.com/album/34H9YpCrNAX6ccbWo3nVND
140207,Golchin,"B4s3a1i, Mandassan",single,https://open.spotify.com/album/2RTBWy0346eYnSnPtu4FWu
140207,Roteil,"Masin, RadPro",single,https://open.spotify.com/album/2ZAL4kY6pXz6a8rgUHPMA1
140207,23rd Birthday,mazzalini,single,https://open.spotify.com/album/2I6Pf7MsOyF24pejlMaTLZ
140207,+18,"Mehaar, VersBeat",single,https://open.spotify.com/album/7Cu99rCE4kIt7K5rr0Z1wq
140207,wine mood,Mehdi kaya,single,https://open.spotify.com/album/3gfsdan88S0KNZ8LaQV6lA
140207,Mesle Ghors,Mehdi kaya,single,https://open.spotify.com/album/56jyprX4RG1HW1sC4FS09w
140207,Nights Like This,Mehdi kaya,single,https://open.spotify.com/album/72DsmsLvxjyGq17ZvzDzZ7
140207,Shamoorti,Mehdi kaya,single,https://open.spotify.com/album/7LBXuF7cLIU5H9EnF5y24M
140207,Hurt Me,Mehdi kaya,single,https://open.spotify.com/album/6Yfmyr6tQ07cjGnu5dXhfQ
140207,lonelier,Mehdi kaya,single,https://open.spotify.com/album/0qK514MMVwQuWKkwo7SmmQ
140207,hold on,Mehdi kaya,single,https://open.spotify.com/album/4IkpbhpXqgBlHQaVypUASe
140207,losing game,Mehdi kaya,single,https://open.spotify.com/album/7q93IArN6pOHaDFWQVxbod
140207,Sleepless,Mehdi kaya,single,https://open.spotify.com/album/6c69UFl71DG7eDHSkXsDpm
140207,Zar,Mehdi kaya,single,https://open.spotify.com/album/1TyTdxOQul90LD9EicHN1V
140207,Trapped,Mehdi kaya,single,https://open.spotify.com/album/1xjdECLYGh2zMTPlC2aUDz
140207,One Day,Mehdi kaya,single,https://open.spotify.com/album/3FWnqJM8GILNR3e0PtJn1L
140207,Endless,Mehdi kaya,single,https://open.spotify.com/album/6kl47Hj8yeJJkZSd8rQJEP
140207,400,Mehdi kaya,single,https://open.spotify.com/album/0bGxtngHwOoG2YXF3mIjta
140207,5%,"Mehyad, Alireza AG",single,https://open.spotify.com/album/4Rv2nTQRyOIYRYzARS4MhJ
140207,Tûllibirr,"Milad Hannibal, Ashkvna",single,https://open.spotify.com/album/4lmVydnTb8XFKq9wZODvsw
140207,Daykim Çû,"Milad Hannibal, Ashkvna",single,https://open.spotify.com/album/7pdZS1i2HAEUj8lYfT8HWU
140207,Eyval,"Taher, yahyaa, MIRZA",single,https://open.spotify.com/album/4hy6f508Nc0INKjIB35Ofs
140207,Toffee,"Mosalas, Imaanov",single,https://open.spotify.com/album/2Oh8OtOPcnrlwiAfXkenrb
140207,Tire Bargha,"Mosalas, Imaanov",single,https://open.spotify.com/album/2tacLeeX4OBPpzn6nOOwEG
140207,Bi Hess,Mr Kiarash,single,https://open.spotify.com/album/2VnPrlo2aaKRQBFVKRs6n0
140207,Zol Bezan Too Chesham,Mr Kiarash,single,https://open.spotify.com/album/7KcLz6iXQhfMWXV8dO4osO
140207,Khoshyam,MVHBD,single,https://open.spotify.com/album/1P9xQk9VRFPqmGCtDKAO3m
140207,Shhh!,Mvshreghi,single,https://open.spotify.com/album/7GuaHQRKNxG8MdDzqkodQm
140207,Trauma,Naaji,single,https://open.spotify.com/album/3dXaPlsuG3ILqT0vG9R01o
140207,OMR,"Kambalad, Naaji",single,https://open.spotify.com/album/1r4VOcgsHJnFoxK6Gqiupl
140207,Heyfe Man,"OutlawOfficialll, Saeed Payab",single,https://open.spotify.com/album/2idukvD0FQi4R1Q09cmeHI
140207,In Rooza,OutlawOfficialll,single,https://open.spotify.com/album/6gzM6nDuUKLHjCM6a5uDgw
140207,SONIC,"trvpshia, paablow, rayan",single,https://open.spotify.com/album/1aA3UhKv7SF6lblB3MpbgK
140207,Who's Parv1,PaPa Asli,single,https://open.spotify.com/album/1Wbnehbde06xsK8KLsJfOn
140207,LUCKY!,Payback,single,https://open.spotify.com/album/23HIxj6FIbRGA4sfqx1ZYL
140207,BABY ROSE,"Payback, NoTsH",single,https://open.spotify.com/album/58O1qzm7qtDcR3G9Is8m5u
140207,MOST HATED,"Payback, NoTsH, Rowly",single,https://open.spotify.com/album/5lC7F9UxcTRSwzLMRvTYaV
140207,FLEX,"Payback, NoTsH",single,https://open.spotify.com/album/5XkdvKYQYJ6NM5OIgxgs81
140207,HELLO KITTY,"Payback, NoTsH, Rowly",single,https://open.spotify.com/album/6qvOLY8Q6zaNthU5wekeNS
140207,D3ADB0Y vs. DEMONS,Payback,single,https://open.spotify.com/album/1mciO2KzAXPvmT2l3jRH7A
140207,BILLIE JEAN,"Payback, NoTsH, Rowly",single,https://open.spotify.com/album/1w0YFkXFReMLIFeIc1IFkp
140207,DANCE WITH ME,"poobon, Ealia, HITMYDM",single,https://open.spotify.com/album/2yTQuGK6AIw98RCD6sio6o
140207,Atishe,"Seyed, poobon",single,https://open.spotify.com/album/5aHlPhyp0JU2VICGxytcfa
140207,HAYAHOO,Pouria K,single,https://open.spotify.com/album/0laRadw8Jh43CTLXjqDpGu
140207,Bass Gazza,Pouriya Adroit,single,https://open.spotify.com/album/0M2eIORsIn0yI7jjbnQqoq
140207,Qardash,Pouriya Adroit,single,https://open.spotify.com/album/4Zb2y8hF20OyjEC62WH4Zl
140207,Van City Freestyle,PRHM,single,https://open.spotify.com/album/5jqD77QncN0MLCSksyCAG2
140207,Azmayeshgah 19,"RT, PROF K",single,https://open.spotify.com/album/1xgPIygI4hHHr9lUHkxza4
140207,Fading Memories,"Raawdi, choyamire",single,https://open.spotify.com/album/3YmgTomrgJ1iSlKveUwIj3
140207,AROUND YOU,rispoow,single,https://open.spotify.com/album/3ZI2bLBNqHUubD9ydguM5J
140207,Aurora,"saaiman, Kiaact",single,https://open.spotify.com/album/4uOyLZpYWyPTKws5PfyTqm
140207,Hamkharabeh,Sadegh,Nashod Begam,https://open.spotify.com/track/2kzmpICEtwMksKYE9GAMet
140207,Bara Ye Doshman,Sadegh,Nashod Begam,https://open.spotify.com/track/0vL8gOyxHiWbFm3a3CTzxN
140207,Bara Ye Dost,Sadegh,Nashod Begam,https://open.spotify.com/track/2OXqzQzzKufvlYaqpwtOca
140207,Jen,Sadegh,Nashod Begam,https://open.spotify.com/track/2PUk6D16l2lSDjhpVbik0b
140207,Nemoneh,Sadegh,Nashod Begam,https://open.spotify.com/track/0bepoS765OmGTCO4ooQNfL
140207,Jatoon Khaali,"Sadegh, Farhaad, Pedram Azad",Nashod Begam,https://open.spotify.com/track/5D8h0s56xiYeoUhtm0TFe8
140207,Felan,Sadegh,Nashod Begam,https://open.spotify.com/track/2KIgtt47uOFHU7PaamAl9s
140207,Boof,"Dariu$h, Saeed Dehghan, 6ehtash",single,https://open.spotify.com/album/25lDL15NdeuOqXAHRjNjUT
140207,X,"Sajad Shahi, Ali Geramy",single,https://open.spotify.com/album/6NQgcU3fr90T4M8odGMNTx
140207,ZESHTE !!!,Saye,single,https://open.spotify.com/album/32xzStn2vuG7Fc36Fynthq
140207,24i,Cnjim,single,https://open.spotify.com/album/3AI38PwFVKWeQv4W1ASlB6
140207,EOS (Every Opp Shot),SEP SHZ,single,https://open.spotify.com/album/08blarBSDJch9DGEnKD0mA
140207,Last Episode,Shaakey,single,https://open.spotify.com/album/7284EmjqfYbUi5zR1GCPrn
140207,TarGeT,"sharqi, MazeMinD",single,https://open.spotify.com/album/6VhrzbFoPaOWy6vNWeLtco
140207,OG GAS,"shayan ess, 6ehtash",single,https://open.spotify.com/album/0rcLLD9vk77tpTrt1SaA1H
140207,Mikham Rap Konama,"KIARASH, Shayan Roohi",single,https://open.spotify.com/album/4pci30MNRRstIpb9Abqq4T
140207,Vision,"Sicatch, Shefbeatz",single,https://open.spotify.com/album/4AYH1gCyMAomquV2sNPGK6
140207,Mavad,Sijal,single,https://open.spotify.com/album/71dsKniQmgSgxY9xEjKC0F
140207,Ghosts (Extended),"sina monshi, 6ish",single,https://open.spotify.com/album/1X6a5vbS4p7SpUIvOM6g4K
140207,Tamoom Nashe,"sina monshi, 6ish",single,https://open.spotify.com/album/1Y57ucwcaE0DqtEH3iJGgy
140207,Manshour | منشور,Sina Sae,single,https://open.spotify.com/album/03LJYkrLPSgP3w1VC6Jl4n
140207,Marg,Sunboy,single,https://open.spotify.com/album/6aXXwqwA6CX4flcmFp4ZzG
140207,Toloo,Sunboy,single,https://open.spotify.com/album/3epVXjAr661UncNAEq5zUG
140207,Shir o Khat,Sunboy,single,https://open.spotify.com/album/1RHIQ7JXvvxViJnMzz2pNb
140207,Iran,Sunboy,single,https://open.spotify.com/album/4omX8KweKPnx3VEotKSdYY
140207,In Rooza,Sunboy,single,https://open.spotify.com/album/4c3aJT8LKj8UVJEeZgCgW5
140207,Sianoor,Sunboy,single,https://open.spotify.com/album/3sArJucwWmJCZ8dRIUIIjK
140207,King Flow,Sunboy,single,https://open.spotify.com/album/64NSaQbsSF447wCVRjEPSR
140207,Doctor,Sunboy,single,https://open.spotify.com/album/13bReLuYLBaGvxFoGYwTPM
140207,Delgire Bad 3D Version,Sunboy,single,https://open.spotify.com/album/74ZtRQ7CEKAisISPkBH3WH
140207,Jonbesh,Sunboy,single,https://open.spotify.com/album/40jFGUsmvfyaIlc0xRBZcL
140207,Gom,Sunboy,single,https://open.spotify.com/album/3eyi4jDJp2DP2xQXWXwZmS
140207,Depress,Sunboy,single,https://open.spotify.com/album/7hp3saV0bYgSmurhBVYbCA
140207,Khunsard | خونسرد,Taham,single,https://open.spotify.com/album/74mt0puzpJOe5sMn5M4nBi
140207,2019,THE AB7,single,https://open.spotify.com/album/0oH38ULzsKUCxocGvw9iRA
140207,SONIC,"trvpshia, Thrvshy",single,https://open.spotify.com/album/6hDVYTZ5jhwd60VDq4pqY7
140207,Bully,"Vvmpiw, Tiem, Salii",single,https://open.spotify.com/album/4aWCPHeqPMj6RLYIGS9RLA
140207,Offline (Club Remix),TM Bax,single,https://open.spotify.com/album/4r2SbRyuvGl6Jg0pkF1Nkq
140207,Halam Mishe Aly,Tohi,single,https://open.spotify.com/album/76eJppNtatave5BjEVbXKe
140207,Shin,Toomaj,single,https://open.spotify.com/album/352Rt1gB82zrfSICUVmWd7
140207,Samurai Erf (Freestyle),Vatan,single,https://open.spotify.com/album/3pWY1XCbt8SXxszrtOF0RB
140207,Knock Knock,"Young Sudden, Vinak",single,https://open.spotify.com/album/2HfkRKZpXRbPZjEbFn6R44
140207,Villain,"Ravan, Young Riman",single,https://open.spotify.com/album/5PpIq5uRMMIKQxEqpMtxiW
140207,The Metamorphosis,Amir Mdiaz,single,https://open.spotify.com/album/52hUrwJTw19MyDfv1WiTJV
140207,SINNER,Savag Bird,single,https://open.spotify.com/album/3fa0o4bwFEO3HpDK4se99P
140207,Wrong Way,Mic-G,single,https://open.spotify.com/album/7drhJq5w0cb5ucgEzc9Qbw
140207,All Go,DANLIM,single,https://open.spotify.com/album/4WPF7zUX9c5UoXSgXC4JUi
