date,name,artists,album,url
140006,Mario Puzo,"Hiphopologist, Ashkan Kagan, Sinazza",single,https://open.spotify.com/album/35YwshoEtwr10VK3x5t5RT
140006,Rose,"Hiphopologist, Ashkan Kagan",single,https://open.spotify.com/album/4WxKDMq6A7XJDSzeZw8eZg
140006,Chegher,Mc Tes,single,https://open.spotify.com/album/3wjnTgY6HEI9g2uFCEwTf3
140006,Siah,Mc Tes,Dard,https://open.spotify.com/track/3EbV7zmGxJY33iXGo0y8yi
140006,Gozar,Mc Tes,Dard,https://open.spotify.com/track/37dT24PpHwwzkzEnV3quV8
140006,Davaam,Mc Tes,Dard,https://open.spotify.com/track/5zdImzDvmgQOyWelwAzsMh
140006,Alaaj,Mc Tes,Dard,https://open.spotify.com/track/3P5elddNknps2J8m4qeA6f
140006,Abraaye Lanati (Skit),Mc Tes,Dard,https://open.spotify.com/track/5jNLoCWRUzc0vILT7Imhfm
140006,Shahnavaaz,Mc Tes,Dard,https://open.spotify.com/track/3YUMz0CK4w6ScD0gpPjHPG
140006,Saakhtaar (Skit),Mc Tes,Dard,https://open.spotify.com/track/7eRebqCLxB9AKSfioh6i6i
140006,Khoone,Mc Tes,Dard,https://open.spotify.com/track/2b3aSQHO8Jgp7FCOCOkl45
140006,Feraagh (Jodaayi Pt. 2),Mc Tes,Dard,https://open.spotify.com/track/4Xny8llh1uSLOibbAD5yUD
140006,Hendeseye Daghighe,Mc Tes,Dard,https://open.spotify.com/track/31BM5jP2qGbMZQC2uASv01
140006,Chegher,Mc Tes,Dard,https://open.spotify.com/track/6QoklfcNeyyyPg2ulSLlP3
140006,Asl,Mc Tes,Dard,https://open.spotify.com/track/67k8HtA67WWkNfnJyZMWHF
140006,E.s.E (Skit),Mc Tes,Dard,https://open.spotify.com/track/0BVwszvTcfxQ39mUCvuryE
140006,Cheshmat,poobon,single,https://open.spotify.com/album/5tjRSqGeJMNgRbQfKHAjrB
140006,Abu Lajan,Bamdad,single,https://open.spotify.com/album/4iD5T4XNGWVhyVt6bSO5Nf
140006,Nîwe Na Tewaw,"Milad Hannibal, Motreb",single,https://open.spotify.com/album/1bWTNCzDFPi027MrDL22go
140006,Jabe,Meraj Tehrani,single,https://open.spotify.com/album/3571I3wuYLqDGOYCdMG6JB
140006,Brancard (Freestyle),Naaji,single,https://open.spotify.com/album/6HVhAx4zgY6mv1i3mjys1a
140006,Blooms,"Ashkan Kagan, Nekoo",single,https://open.spotify.com/album/0sldSgkEqRfVIXiznFMhYz
140006,PARS,"Poori, Ashkan Kagan",single,https://open.spotify.com/album/1MU279PyXKkqwE2XQgT4Dj
140006,Yakuza,"Sepehr Khalse, Tassmoney",single,https://open.spotify.com/album/4pWkb9wnMWuN6fYGE5tlm7
140006,Tarafe Maa,Kaveh Fared,single,https://open.spotify.com/album/3HxHRp1jaPU3eSt430CA0k
140006,MMLP ( FREESTYLE ),Shalou,single,https://open.spotify.com/album/361EGh9AZooE4EV0FzoOY5
140006,Rajaz #1,"Vatan, Farshad 4Life, Teor",single,https://open.spotify.com/album/2wVtkPT4KgahgKwa2GCJN0
140006,Negah,"Vatan, Teor",single,https://open.spotify.com/album/0yHbD7TRnJmcepJ1BMpk9G
140006,Fuck Fake,Young Sudden,single,https://open.spotify.com/album/7gfW793CyyUE6dRaP1gRzC
140006,YekDo,Neesh Sound,single,https://open.spotify.com/album/02LWSPen4OUCgwiqMr9p1V
140006,Vali To Na,Deon,single,https://open.spotify.com/album/06HP4CwjkzUpc62WBUAiUz
140006,Fardasho,Canis,single,https://open.spotify.com/album/0dNHz3IuqDfOSRs7V0IIiU
140006,Chetori Gol,Tohi,single,https://open.spotify.com/album/2zWJjZEJgP5KzAoRA0xK2m
140006,Zahr,"Mahan, Peyma",single,https://open.spotify.com/album/6oE3dYNOJkPpTs0t5ZyLJb
140006,Khorshid,Cnjim,single,https://open.spotify.com/album/22sOtt3iWRKlZ5qbIgWw9C
140006,Paranoia,Cnjim,single,https://open.spotify.com/album/6baXdBcpf33PYg5YrDs4ie
140006,223,"Erfam, Thrvshy",single,https://open.spotify.com/album/0Em94YoUrrsRIpMcRGwo0o
140006,Drilla Boys,Pouriya Adroit,single,https://open.spotify.com/album/6pRIYJ9IsTMXXE7Pa7rZ1S
140006,Mizani,Kiarap313,single,https://open.spotify.com/album/0Umb0WQwDptsdvZJsCftO8
140006,Mosallas,MoeR,single,https://open.spotify.com/album/2V0Gp9MpcZErc8Vo7tthl5
140006,Kheili Khobe Na !,"Daygard, Dariush",single,https://open.spotify.com/album/2Fy3u42mQy8vJxEZtLzE6D
140006,Vazife Sarnevesht,Yarapelak,single,https://open.spotify.com/album/5qtLPiYOaO4tbAQff1NTxQ
140006,Az Karaj Ta Langerud,Fadaei,single,https://open.spotify.com/album/2RUuPfyx9AId7QRytpSCe2
140006,Nesfe Shab,Amir Tataloo,single,https://open.spotify.com/album/6sPPTKEgzHUW9IO42z1CJR
140006,Gedaei,Amir Tataloo,single,https://open.spotify.com/album/5kTcsAf2HnR4jVhfwH1PR4
140006,Fargh Daram Az Dam Ba Ina 2,Amir Tataloo,single,https://open.spotify.com/album/6485mithY6OsobMmR43Z0L
140006,Dorost !,Amir Tataloo,single,https://open.spotify.com/album/3TxSRWkt1UAnpM7oPXcIuH
140006,Didi !?,Amir Tataloo,single,https://open.spotify.com/album/712frwffCVmPzDfXYLNZcv
140006,In Rooza,"Shemrooni, Aban, RT",single,https://open.spotify.com/album/2kx84gzysHBX3fv5yVluqz
140006,No Face No Case,"Shemrooni, Hard Beats",Glock 17,https://open.spotify.com/track/1xmSoGHO3vuSASkAV7GTvs
140006,Drillas Life,"Shemrooni, MARDA$",Glock 17,https://open.spotify.com/track/7AEr2dHAVQs66Y1opeY0rb
140006,Halal,"Shemrooni, Hard Beats",Glock 17,https://open.spotify.com/track/4qZcUpjk1OrgDgVyRbMjsl
140006,God Is A Woman,MARDA$,Glock 17,https://open.spotify.com/track/5hiGdyq54fIiWomyWzvhZN
140006,D House,Shemrooni,Glock 17,https://open.spotify.com/track/04pko2tbI9oynNAh7lPgsZ
140006,Nokia,Hard Beats,Glock 17,https://open.spotify.com/track/1lbi2aokzohQ5Gfrtmaz0N
140006,Bando,"Shemrooni, MARDA$",Glock 17,https://open.spotify.com/track/1bNFVZVCpvlD28n4Knv91S
140006,Elixir,MARDA$,Glock 17,https://open.spotify.com/track/2eBI5hujJhykLYevpAJDAt
140006,West Tehran,"Shemrooni, Hard Beats",Glock 17,https://open.spotify.com/track/28tYPjtfj24cslZovVwlGW
140006,Bloody,Shemrooni,Glock 17,https://open.spotify.com/track/7eUDfEs9yhAjcR5q4CedLl
140006,Gangting,Hard Beats,Glock 17,https://open.spotify.com/track/1HqnwJC8MIML7lkNwo8cJ0
140006,Bandit,MARDA$,Glock 17,https://open.spotify.com/track/1PwvNrHXBB0gMHwOzD8biY
140006,Calibre 14,MARDA$,Glock 17,https://open.spotify.com/track/536IXAkMr0tuNsoHp8HAzc
140006,Mata,"Shemrooni, MARDA$",Glock 17,https://open.spotify.com/track/0lY5x5UWjc6BKL4egCmg93
140006,Bankroll,"Shemrooni, Hard Beats",Glock 17,https://open.spotify.com/track/5gMm1Vqgk0ZEJRjd2D7DLL
140006,Mad Men,"Shemrooni, MARDA$, Hard Beats",Glock 17,https://open.spotify.com/track/420CMVu9QpqjCHEGJF81Zw
140006,Run Off,Hard Beats,Glock 17,https://open.spotify.com/track/06V1z3GyJyJzx6pHaaVBhk
140006,Bepoush,"Mersad, Wavyboie",single,https://open.spotify.com/album/1Mf2S6axsxa1oIxe1TV8Sg
140006,Banafsh,"Gdaal, Madgal",single,https://open.spotify.com/album/482vzXFjN13gxYZwmB1YAV
140006,Khodamo Yadam Biar,Alis,single,https://open.spotify.com/album/1iDD4eUewKZUtjKHupykdX
140006,Tas,Toomaj,single,https://open.spotify.com/album/6W3u3V0x0AQy0Vc3w5fb7z
140006,Jaesh,Hamed Fard,single,https://open.spotify.com/album/4WoSbGqObKucBW27vgX6xD
140006,SLAP,021kid,single,https://open.spotify.com/album/0Y38RUCNcUKPe95VeJ0wA2
140006,Walkie Talkie,Zakhmi,single,https://open.spotify.com/album/7q9rA9rIlZOC6pM099UTp4
140006,Pedar,Shahin Najafi,single,https://open.spotify.com/album/4a2Egudw8CVkMPWyvQiRuN
140006,Tony Montana,Babak Makaveli,single,https://open.spotify.com/album/1ahALELqI7bbriIR8ybT6L
140006,Viroon Kon,"Erfan, O.I.AM",single,https://open.spotify.com/album/2wak9znvGA1dXX1mY6CmYk
140006,dars,Erfan,single,https://open.spotify.com/album/5WEzKtwuOoTGkoHkOborlb
140006,Sholex,Vinak,single,https://open.spotify.com/album/35eowl6YKkvFNaYH82nYSe
140006,Harzeh,Mamazi,single,https://open.spotify.com/album/0FBvz90qAlUFzzfI6DWKgo
140006,Daddy Sug,Kaveh,single,https://open.spotify.com/album/28H58jRLCkUJxekhSrnu8g
140006,Dar Sar Gom,Masin,single,https://open.spotify.com/album/2qIDxZAKHVNXq5Ivi8rSVB
140006,Baz Mirim Baham,Sijal,single,https://open.spotify.com/album/6SFq2R69RXxEHZLlQPAbjx
140006,Gahgaahi,The Don,Az In Bala,https://open.spotify.com/track/2jYBkTzGGfX34S4THpQRPA
140006,Az In Bala,The Don,Az In Bala,https://open.spotify.com/track/3My6uraUKC1CLYb8NGAirW
140006,Faal,"The Don, Behzad Leito",Az In Bala,https://open.spotify.com/track/0DIhc9SE1CuGktQeCBk1Wg
140006,Pacman,"The Don, Sepehr Khalse",Az In Bala,https://open.spotify.com/track/2Z0pap8R9JrKClxuSSIqFf
140006,Mikham Bargardam,"The Don, Sijal",Az In Bala,https://open.spotify.com/track/1J5SizihbWHPUbqhK4QGQo
140006,On My Skin,The Don,Az In Bala,https://open.spotify.com/track/5Rsuf6SAGqa88w40lvaVSW
140006,Farda Ke Chi,"The Don, Qazal",Az In Bala,https://open.spotify.com/track/0oda6BLmeQn0tsf5gRqt1f
140006,Divoonegi,The Don,Az In Bala,https://open.spotify.com/track/5ypgG7S0maZtGunaGYHyb3
140006,Toofan,Tumar,single,https://open.spotify.com/album/0u0uWok67P9zySJgtI6T1F
140006,Salatin,"Alipasha, Tumar",single,https://open.spotify.com/album/0zws0uesfRhjnfSOR9j94D
140006,Kakomaki,fedi,single,https://open.spotify.com/album/7rihZnWoPLV7w62qeAdkxK
140006,Gell,attak,single,https://open.spotify.com/album/13TXzSIPQlvC90OqHBH3wR
140006,Modern Love,"ASADI, Paramind",single,https://open.spotify.com/album/1orK7AZ0ADR0asqmfkY9aB
140006,Renaissance,Parsa Simpson,single,https://open.spotify.com/album/5ZMLnsN8bpxx0LhfcPvt2g
140006,Yeja Digast,Parsa Simpson,single,https://open.spotify.com/album/6KS8UP3X0oJj297MHM8G0r
140006,Gang Bash Hamishe,Ali T,single,https://open.spotify.com/album/7knoIld5HqfLIHUIGCqUMO
140006,Bezar Hame Beran,Alipasha,single,https://open.spotify.com/album/2yxJCXwCH3Tvxbc1zIErF4
140006,Hale Man Bade,Pouria K,single,https://open.spotify.com/album/1VEGFTGMXkKhcYVdsLQz2o
140006,Man Raftam,Payback,single,https://open.spotify.com/album/11lj1Ql1boRDPcUDJRMzr2
140006,Ba Hame Fargh Dasht,"Rezaabnd, Jaryan",single,https://open.spotify.com/album/6XujtLm05RqCaoG7UO9qrw
140006,Venice,Arown,single,https://open.spotify.com/album/2C1KgxkAw7raTdvv3QcKmo
140006,14H00,rispoow,single,https://open.spotify.com/album/4mQdKwqaPVZQe5nM5sEF0C
140006,Monopoly,"Pooyan Ardalan, Dara K",single,https://open.spotify.com/album/3HlzlV6RNBG5OcTn5CBPRa
140006,Yadam Mire,Talk Down,single,https://open.spotify.com/album/70K6H1y7zjtNlO8gJNzT3y
140006,Shayad Ye Rooz,Donya,single,https://open.spotify.com/album/4Qkcp7IggnrRpFMzWTJDgx
140006,Avazia,TM Bax,single,https://open.spotify.com/album/7eGWbVg9DUQaYaG5ttRzW6
