date,name,artists,album,url
139202,Milyarder,Reza Pishro,single,https://open.spotify.com/album/11fZR2Uy4HJnNktttwU6gz
139202,Naji,Fadaei,single,https://open.spotify.com/album/7DRpUHyTIOZ26EBtMT5n47
139202,B Gharaar,"Kasseb, Khalse, Ali Dahesh",single,https://open.spotify.com/album/0mIBCThFw5N2kMjSatSXJM
139202,Stereo Typical World,"Ali Dahesh, Tahirih",Stereo Typical World (A War Story),https://open.spotify.com/track/06plPVag3L56TYesjrfaEH
139202,We All the Same,"Ali Dahesh, Tahirih",Stereo Typical World (A War Story),https://open.spotify.com/track/4KlmM2pkJvPTKlQfQLCsVC
139202,Last Escape,"Ali Dahesh, Tahirih",Stereo Typical World (A War Story),https://open.spotify.com/track/26OKIbdqpTBSKWYFH8GEtH
139202,I Need to Leave,Ali Dahesh,Stereo Typical World (A War Story),https://open.spotify.com/track/1uPtniEzj4GKq0rLgDxDHP
139202,I Feel,Ali Dahesh,Stereo Typical World (A War Story),https://open.spotify.com/track/2dEB6c0Ki73x5SMSDRsGKt
139202,The Birds Mission,Ali Dahesh,Stereo Typical World (A War Story),https://open.spotify.com/track/49xHDgT3X2zFlxyP04CQmj
139202,Vocab Slang,Ali Dahesh,Stereo Typical World (A War Story),https://open.spotify.com/track/1veusqTKGlhDHtvAexIehg
139202,Broke World,Ali Dahesh,Stereo Typical World (A War Story),https://open.spotify.com/track/2HRQq9f8apAMUkPGe1Iv2F
139202,Can It Be,Ali Dahesh,Stereo Typical World (A War Story),https://open.spotify.com/track/3P9mZvVsk9cQ5eyezigTwU
139202,Against War,Ali Dahesh,Stereo Typical World (A War Story),https://open.spotify.com/track/4vWny4mmAVPAjP4hLeuVmc
139202,Did You See That,Ali Dahesh,Stereo Typical World (A War Story),https://open.spotify.com/track/2b5eKbjpRPnORcIYgIDQDo
139202,Earthquake,Ali Dahesh,Stereo Typical World (A War Story),https://open.spotify.com/track/2zlUvvVN7pTkyV8yBRm27z
139202,My Headphones,Ali Dahesh,Stereo Typical World (A War Story),https://open.spotify.com/track/15r781a8aAzUECoM78XhIO
139202,Memory Time,"Ali Dahesh, Antony of Egypt & Prince Armond",Stereo Typical World (A War Story),https://open.spotify.com/track/5dcMVL3N289WrdGNFXWPnk
139202,Bebakhsh Mano,Justina,single,https://open.spotify.com/album/3IyXHo8ZG5hnfZZTYSy2VF
139202,Be in Azadi Bekhand,Justina,single,https://open.spotify.com/album/70Zlnd36RLNqSOExcySANI
139202,Ghaeedeh | قاعده,Behnam Torkan,single,https://open.spotify.com/album/2PUD3C7gbiUT4a6Iv7Plyx
