date,name,artists,album,url
139211,Be Bachat Begoo,Ali Sorena,Aavaar,https://open.spotify.com/track/1Hv2mBgLoOOKLRca6MtVWs
139211,Nemitarsam,Ali Sorena,Aavaar,https://open.spotify.com/track/1732llBEDNH76uDhpYYoki
139211,Shorou,Ali Sorena,Aavaar,https://open.spotify.com/track/3xqxCNlzI6iaGlFGKtrO4N
139211,Majnoune Shahr,Ali Sorena,Aavaar,https://open.spotify.com/track/3Pa2TYHT5m0V9LiWJNEjG2
139211,Do Shab,Ali Sorena,Aavaar,https://open.spotify.com/track/0cR3MvIwAxrjYyJNmaRxLd
139211,Atal Matal,Ali Sorena,Aavaar,https://open.spotify.com/track/6daxXGOWVLMj7zrHnlYSw3
139211,Ba Man Ghadam Bezan,Ali Sorena,Aavaar,https://open.spotify.com/track/5smlMOAposjKoL5YP4KBMJ
139211,Aavaar,Ali Sorena,Aavaar,https://open.spotify.com/track/5v5QdpjC1HhgGotMPgAEaK
139211,Khaabe Zemestooni,Bamdad,single,https://open.spotify.com/album/5AaUSQZTA7o2BD6ExQ3J7U
139211,Parvaresh,"Sadegh, T-Dey",single,https://open.spotify.com/album/0eSgOuzyEvbzl6qqwLKdc2
139211,Khooneye Bi Saghf,Sadegh,single,https://open.spotify.com/album/2h3cHKLIsKGR5Cub8aiplE
139211,Man Edame Midam (I'll Continue),Yas,single,https://open.spotify.com/album/0QtJOmwVxUt78g8R0hSGAI
139211,Tabar Instrumental,xARDALANx,single,https://open.spotify.com/album/7oLJJa9Om08WMeGeImMsp3
139211,Khooneye Bi Saghf,Lantan Music,single,https://open.spotify.com/album/7cezSBNJiE57FRBRs8x0Qo
