date,name,artists,album,url
139210,Bonbast,Ho3ein,single,https://open.spotify.com/album/68vX1iXFhw814NpWeAhex4
139210,Yadet Nist,Reza Pishro,single,https://open.spotify.com/album/4RzKWrXkTgoRJLXF8eljdx
139210,Maghze Rap,Reza Pishro,single,https://open.spotify.com/album/6HAMI7LN4jaWQdDKiRJr9e
139210,Binesh,Sasan Sunami,single,https://open.spotify.com/album/16shoH0RQOJujBTsAhbI4u
139210,Axam,Sasan Sunami,single,https://open.spotify.com/album/7bDzb7DlbXjcemaqpWD1gA
139210,+3:30 Tehran Maserati,"Nassim, Alireza Jj, Sijal",single,https://open.spotify.com/album/47MbGObqoG59g0W2n6zk3g
139210,Pir Shodim Vali Bozorg Na,"Nassim, Sijal, Alireza Jj",Pir Shodim Vali Bozorg Na,https://open.spotify.com/track/1Xjyqv2Ox3vjy5LZr2Xq1O
139210,Golo Sangam,"Nassim, Sijal, Alireza Jj, Behzad Leito",Pir Shodim Vali Bozorg Na,https://open.spotify.com/track/0YWS4hBud7kV4vvB7hSmhA
139210,Pesare Bad,"Nassim, Alireza Jj, Sijal, Cornellaa, Sohrab Mj",Pir Shodim Vali Bozorg Na,https://open.spotify.com/track/6oVehsw1WqwQzjG9dZKpma
139210,Sobe Sobe,"Nassim, Alireza Jj, Sijal, Cornellaa",Pir Shodim Vali Bozorg Na,https://open.spotify.com/track/3c4z3rW9xHyWgMNbnbKvrz
139210,Har Chi Bade,"Nassim, Sijal, Alireza Jj, Cornellaa",Pir Shodim Vali Bozorg Na,https://open.spotify.com/track/2eNdZsxbUtIWub5Jdwr1Rx
139210,+3:30 Tehran Maserati,"Nassim, Alireza Jj, Sijal, Behzad Leito",Pir Shodim Vali Bozorg Na,https://open.spotify.com/track/09SM1162AZUqolpvGySBgV
139210,Mehmooni Khodemoone,"Nassim, Sijal, Alireza Jj, Sina Mafee, Sepehr Khalse, Paya, Magico, Erfan, Behzad Leito",Pir Shodim Vali Bozorg Na,https://open.spotify.com/track/4OQLbOhzp8rSQTIMR7wwXR
139210,Eyval Eyval,"Nassim, Sijal, Alireza Jj",Pir Shodim Vali Bozorg Na,https://open.spotify.com/track/1kOdGsFKzuLGdEAXFi0iyu
139210,Jozvi Az Man,"Nassim, Sijal, Alireza Jj",Pir Shodim Vali Bozorg Na,https://open.spotify.com/track/7t5jsJQUNr0mrPb0nrwuFe
139210,Yadete (feat. Sogand),Erfan,single,https://open.spotify.com/album/1lf2Q5OBwR2mb1hq2iKAuE
139210,Naakaam,"Amin Big A, Jadugaran",single,https://open.spotify.com/album/6kr4nCuiFgX7VCPHiFwkXG
