date,name,artists,album,url
139201,Vastam Roo Paam,Reza Pishro,single,https://open.spotify.com/album/4B0xSWIcrBlFmwHdZu2g1X
139201,Monsefane,Alireza Jj,single,https://open.spotify.com/album/40knpvLdGepPT67KPy0ybU
139201,Guilt of Existence,Salome MC,The Price of Freedom,https://open.spotify.com/track/4i3DYRJuaCDaDSFVrk2Egk
139201,Lampoon Vol. III,"Salome MC, Masmoum",The Price of Freedom,https://open.spotify.com/track/3n08sTW6DINLGNlEwWDuLc
139201,Love Sick,"Salome MC, Fredrik Söderlund",The Price of Freedom,https://open.spotify.com/track/0XAY84JIge09BXZN0WLaIk
139201,Wild Bird,Salome MC,The Price of Freedom,https://open.spotify.com/track/72XC4bz7MHyix4PU0MOqgF
139201,Generation Limbo,Salome MC,The Price of Freedom,https://open.spotify.com/track/6wsAapsHGSCa6TMp9GEJO2
139201,Snake and Ladder,"Salome MC, Shir Ali",The Price of Freedom,https://open.spotify.com/track/47oVq7kdpMTdCFWAhdlsQs
139201,Price of Freedom,"Salome MC, Splytsecond",The Price of Freedom,https://open.spotify.com/track/3Q8ENGvULVsiaYRhPSOAao
139201,No Revolution,"Salome MC, Weapon X",The Price of Freedom,https://open.spotify.com/track/2O29NrcY9mdiplCf6DSxqM
139201,Drunk Shah and Drunk Elder,Salome MC,The Price of Freedom,https://open.spotify.com/track/4iKcHpgWWMjVBXWsi3JgiP
139201,The Pale Blue Dot,Salome MC,The Price of Freedom,https://open.spotify.com/track/6N2mQh96smqAN23qGH1NJ8
139201,Marge Nazli (The Death of Nazli),Shahin Najafi,single,https://open.spotify.com/album/0hUzLMM218f2PTnFv3P76y
139201,Khaab,Amin Big A,single,https://open.spotify.com/album/0xmEraa93wSEe5aWetdzNC
