date,name,artists,album,url
139007,Ye Rooze Khoob Miad?,Shayea,single,https://open.spotify.com/album/0frfu9Pcu8glIdoVGf5W8y
139007,Parvardegare Ghalam,Shayea,single,https://open.spotify.com/album/0t66UAqIddUhSdnCK9sV1G
139007,Ahmagh,Shayea,single,https://open.spotify.com/album/1y5HDjMuSCljrUn6gsh08b
139007,Sobhe Masnavi,Quf,Zir o Bam e Zirzamin,https://open.spotify.com/track/1A5J7N4rlI9hms54inU11o
139007,Balatar 1,Quf,Zir o Bam e Zirzamin,https://open.spotify.com/track/2S4cFCeECqAuVv1Ue9QUcG
139007,Tariki,Quf,Zir o Bam e Zirzamin,https://open.spotify.com/track/5xx4DhsnIL1hImp3dFVR77
139007,Hadaf (Feat. Bidad),Quf,Zir o Bam e Zirzamin,https://open.spotify.com/track/07HBWfGAIP0EDrRWBes2ym
139007,I.R.A.N. (Feat. 7Khat),Quf,Zir o Bam e Zirzamin,https://open.spotify.com/track/6KiLuNIY5GIlZwEi6D9Cis
139007,Hesse Gharib,Quf,Zir o Bam e Zirzamin,https://open.spotify.com/track/5kFke1PvCgwkfKNZ2mIzQu
139007,Khavar Miane (Feat. Lowkey),Quf,Zir o Bam e Zirzamin,https://open.spotify.com/track/5S1mksvfOZTpqtyh76w38R
139007,Fazaye Sard,Quf,Zir o Bam e Zirzamin,https://open.spotify.com/track/3ncdmlKfLTsWa3bHj6xrdJ
139007,Marjan (Feat. Reveal),Quf,Zir o Bam e Zirzamin,https://open.spotify.com/track/6Lp3XPGAMc4T98CW71zVfG
139007,Miane Ghamhayam (Feat. Fadaei),Quf,Zir o Bam e Zirzamin,https://open.spotify.com/track/76lirCwPlVbGWo7esxAJ94
139007,Balatar 2,Quf,Zir o Bam e Zirzamin,https://open.spotify.com/track/6hwnoKQSkQEDlLPUUY6LFq
139007,Shabe Khazan,Quf,Zir o Bam e Zirzamin,https://open.spotify.com/track/5biJOMYMU4u8jtx2daFJbH
139007,Saze Ma,Fadaei,single,https://open.spotify.com/album/2Plvy2TLauQLH7ppsWVPVf
139007,Zendegie Mane (Mehrad Hidden Remix),Zedbazi,single,https://open.spotify.com/album/6kZ5zoM1hzhXC1dYar9mVz
