date,name,artists,album,url
140102,Gom,Saleck,single,https://open.spotify.com/album/3AspVcOMiixv28pz7RTveP
140102,Yadesh Bekheir,"Dadvar, Saleck",single,https://open.spotify.com/album/65HxFCq1jNwzkAPMN3oxv4
140102,Mast,Farshad,single,https://open.spotify.com/album/2uh2nzMChUUQgFhrKQm1l1
140102,Facetime,Isam,single,https://open.spotify.com/album/5hNrGfDjEoZDp3PBhY0hbL
140102,Toofani,"021kid, Isam",single,https://open.spotify.com/album/6Qm91RIW8VJlhlDHwzMMcp
140102,TBC (Freestyle),Amin Tijay,single,https://open.spotify.com/album/6Pbx9Egqxk9e3V4nCqxJr0
140102,Khiaboon,"Amin Tijay, Pouriya Adroit",single,https://open.spotify.com/album/6r4iJVbhHQA7hNDQPAcw64
140102,Avaz Nemisham,"Amin Tijay, Pouriya Adroit",single,https://open.spotify.com/album/2njaNnNci9cE2ZxOdLF7cN
140102,Googoosh,"Pouriya Adroit, Amin Tijay",single,https://open.spotify.com/album/0wdHRQp3c7khUSBq7DcTUW
140102,Wolfie,poobon,single,https://open.spotify.com/album/1Cmq5OKp22T2dECErb8EDN
140102,Heif,poobon,single,https://open.spotify.com/album/2McAd2PM01UV3CPCSbe64e
140102,Dvoone,poobon,single,https://open.spotify.com/album/12wEOSZayUXVFNhKmcST9q
140102,12:34,poobon,single,https://open.spotify.com/album/0jrSPAk7bH6Fyl93kuSQB0
140102,Asemoon,"Bamdad, MIRZA",single,https://open.spotify.com/album/2wSQ36l7biC0iA9UEbRZVQ
140102,Bi Baha,"Tahrang, Bamdad",single,https://open.spotify.com/album/3XNjSMjPnIVLP6TkjO6tPk
140102,Shagerd,"Gord, Motreb",single,https://open.spotify.com/album/1C86DnlixvvenwY9HYYPp6
140102,Chamedoon,"Mersad, Motreb",single,https://open.spotify.com/album/3Pfa6KcL0dMkp58M1oSCw0
140102,Chand Tan,Meraj Tehrani,single,https://open.spotify.com/album/5XsGFHd0iG47RQWRu0nvpG
140102,Naaji,Naaji,single,https://open.spotify.com/album/5t9hwk4mD3Fvu5YeaSKuRE
140102,Dastmal Yazdi,Dalu,single,https://open.spotify.com/album/1bflkoB7b3awGbhXkABntv
140102,Lobster,"Sepehr Khalse, Sijal",single,https://open.spotify.com/album/6qF705oTxBv2VxomXKiDA9
140102,Margarita,Poori,single,https://open.spotify.com/album/26Fe8SEASxgRcHlMs8YcUa
140102,PILE,Dorcci,single,https://open.spotify.com/album/7ftahdNYw3C8da22WR74x3
140102,TYP,Dorcci,single,https://open.spotify.com/album/5gJUg9LnqWmJVvEI29MuhG
140102,Kardashian,Taham,single,https://open.spotify.com/album/1tAFjBmbY6i8JBdAyo64qO
140102,Vallah,"Vatan, Teor",single,https://open.spotify.com/album/0kWJygsqweChZ38zoF9vGk
140102,Neda,Sezavar,single,https://open.spotify.com/album/7oCKSW7WANdEitQMIbv9sj
140102,MAGAS,Sezavar,single,https://open.spotify.com/album/5ffukxrV2BEn8CUwhQIUiM
140102,ALMAS,Labeat,single,https://open.spotify.com/album/1Wk3y6y8HrqBse80ju4t8U
140102,Khazoon,"Daygard, Soall, Beatbynajwa",single,https://open.spotify.com/album/1WD4Wm8OqCXPdpIswPLFvT
140102,Mikham Park Konam Ghayeghamo Roo Yachtam,"Sina Sae, Shemrooni",single,https://open.spotify.com/album/6ULj4kWP89aoDYrcSKtzgQ
140102,STYLE,Catchybeatz,single,https://open.spotify.com/album/1dVUip2uW4TnB3b12VX1Zj
140102,ELELI,Catchybeatz,single,https://open.spotify.com/album/34PijPNh2rk1tKi3KJoMgo
140102,Full,"Shahemoon, LiderBeatz",single,https://open.spotify.com/album/62fK5fi3rgvIGjBABSrP49
140102,Sarpa,"LiderBeatz, Regotip",single,https://open.spotify.com/album/3OlNx8Nn7BF1c7fUy8hHi7
140102,COCKTAIL (Freestyle),Amir Ribar,single,https://open.spotify.com/album/3PdHWEG8aZfm5gkLbdAFic
140102,Kodex,"Epicure, Sohrab Mj, Ho3ein",single,https://open.spotify.com/album/12ikrmuwurxDU1AMhudzzr
140102,Yadesh Be Kheyr (Remix),"NOIZEY, DJ Tricks, Sami Low",single,https://open.spotify.com/album/3OP51gil3ZowNkexJqGJhg
140102,Chetori Gol (Remix),"Tohi, DJ Arian",single,https://open.spotify.com/album/7b3SfT4DquymPp1go2UODC
140102,Bare Bare,Hossein Haft,single,https://open.spotify.com/album/1hWRbtfUFElI4TkiU5tnEW
140102,Sar Sakht,"Milad Hannibal, Hossein Haft, Ashkvna",single,https://open.spotify.com/album/5LwWqhd47ocY6r7oeDRsUX
140102,Istanbul,Cnjim,single,https://open.spotify.com/album/5Ls76Ax0efFKK2mSEFHlGa
