date,name,artists,album,url
139510,Az Alan Be Bad,"Behzad Leito, AFX, Sijal",Therapy,https://open.spotify.com/track/0E8e611pei4syw9dLncFgJ
139510,Samsonite,"Behzad Leito, Sepehr Khalse, Siavash Rad",Therapy,https://open.spotify.com/track/4gKIRt1xvYdkT9kBYH2CL5
139510,Tirip,"Behzad Leito, Siavash Rad, Alireza Jj",Therapy,https://open.spotify.com/track/7bFd5cnzVQZfa54Wm48EMq
139510,Ba To Yeki Na,"Behzad Leito, Sepehr Khalse, Siavash Rad, Anita",Therapy,https://open.spotify.com/track/4BoJMZqQi7n3NR1M0eNV5D
139510,Noosh Daroo,"Behzad Leito, Arta",Therapy,https://open.spotify.com/track/7yKHO2vOKsWnrAACuKe74u
139510,Teravella Raft,"Behzad Leito, Sepehr Khalse, poobon",Therapy,https://open.spotify.com/track/2DdUTMJOOC7XGb7ee9SBYS
139510,Dast Foroush,"Behzad Leito, Siavash Rad, Anita",Therapy,https://open.spotify.com/track/3BvsRAveyaEHysFdGFwXgD
139510,Nagoo Mese Oonaam,"Behzad Leito, Sepehr Khalse",Therapy,https://open.spotify.com/track/0Jae9Sb7zF36y6N7ShXD4q
139510,Ekipam,"Behzad Leito, Siavash Rad",Therapy,https://open.spotify.com/track/6DHHZ3H7D2Aa0ootTXsuMs
139510,Please Don't Go - Outro,"Behzad Leito, Sepehr Khalse",Therapy,https://open.spotify.com/track/4PWqEkDv3dhNzlj3vUQOx3
139510,Tekoon Bedeh,Epicure,single,https://open.spotify.com/album/4Ks6C2gtVAvrcBve2bxx2H
139510,Khaltoor,Epicure,single,https://open.spotify.com/album/2mbRTHVF4opanxFipGerCb
139510,JozNale,Epicure,single,https://open.spotify.com/album/24Ofj5o3YCeVEwpCFBZzEX
139510,Jome Shab,Epicure,single,https://open.spotify.com/album/4jBL0S6SdE9Xbzm0BIyc4j
139510,Falaki,Ben,single,https://open.spotify.com/album/4Rs9OdrdInDVTIOiP85l9O
139510,Gerye Dare,Hichkas,single,https://open.spotify.com/album/4B9j0WS0vDpRDlZ1wSag6F
139510,Ba To Yeki Na,"Sepehr Khalse, Behzad Leito",single,https://open.spotify.com/album/7d7SQu0GXxjWquUYMNkGG0
139510,Heif Ke Nisti,"Nassim, Alireza Jj, Sijal",single,https://open.spotify.com/album/2rugsx49UI49Dg4HHurq3s
139510,Az Oonayi,"Alireza Jj, Sijal, Nassim",single,https://open.spotify.com/album/4v40DU79TxaYrA78gl7F1n
139510,MeseSsag,Wantons,single,https://open.spotify.com/album/2NyN0BIqHHyrMVvqHhz14Z
139510,Eshtebah,Justina,single,https://open.spotify.com/album/0hs9gnLI3WLEkhfasw8XwE
139510,Jorm,Hamed Fard,single,https://open.spotify.com/album/34UaqH7bctD0rp9VaVaC8h
139510,M.I.C,xARDALANx,single,https://open.spotify.com/album/38pjY9kzd4RNaC9QupAnv9
139510,Kilid,xARDALANx,single,https://open.spotify.com/album/6ZQMjZ4xj1DP810xOGZldf
139510,Hakim,Amir Reghab,single,https://open.spotify.com/album/7DqChVbU1J85lc9yvMdviC
139510,Enteha,Kankash,single,https://open.spotify.com/album/2dHJRHfaMQfpSjfwpeojIF
139510,Labkhand,"Sepehr Khalse, Sijal",single,https://open.spotify.com/album/4BxhGVyZtFe6U4bOwARxyU
139510,Dokhtaraye Bad,TM Bax,single,https://open.spotify.com/album/7jezBJVMOZI0sge8A5MaDj
