date,name,artists,album,url
139506,Yasin,Safir,single,https://open.spotify.com/album/7qVthRQNCARjXygpnhTQWm
139506,Emam e Flow,Taham,single,https://open.spotify.com/album/40hfB4VelbLLy9rds74Lin
139506,Ettefagh,Shayea,single,https://open.spotify.com/album/4GxHVvdFWtN4OfQc1YdQ4s
139506,Baal,Sadegh,single,https://open.spotify.com/album/3vmRt3Ifnc1fyGqAPkSk78
139506,Ta Azam Door Shodi,Tohi,single,https://open.spotify.com/album/5rCNBLxr7hlcqeKqOWvrcQ
139506,TADAVOM,Saye,single,https://open.spotify.com/album/1T0AjllC3EqFJmUb0UqrfR
139506,Middle East Pain - Instrumental,Ali Dahesh,Three (Instrumentals),https://open.spotify.com/track/3eDkslexVKZZLxCfMqmdd0
139506,Persian Soldier - Instrumental,Ali Dahesh,Three (Instrumentals),https://open.spotify.com/track/0epufecIUGsYXhxN2X5wgq
139506,Play House - Instrumental,Ali Dahesh,Three (Instrumentals),https://open.spotify.com/track/1QPqaPX2ZIYB2JJFFwjvz8
139506,Mountains of Persia - Instrumental,Ali Dahesh,Three (Instrumentals),https://open.spotify.com/track/2QiRQNqzYtgizkNzQWHuq5
139506,Overflow - Instrumental,Ali Dahesh,Three (Instrumentals),https://open.spotify.com/track/2DVdGDFP7EX2RhVhVEEd0n
139506,Lah Lah - Instrumental,Ali Dahesh,Three (Instrumentals),https://open.spotify.com/track/4LhxET9AJi8XYUH9siqGVw
139506,Speaking Truth - Instrumental,Ali Dahesh,Three (Instrumentals),https://open.spotify.com/track/10jsRtjs9nqSlW9yLZ81KV
139506,My Roots - Instrumental,Ali Dahesh,Three (Instrumentals),https://open.spotify.com/track/04yQ74oe2aVKSyCyxBJJ9J
139506,Document 1 - Instrumental,Ali Dahesh,Three (Instrumentals),https://open.spotify.com/track/3zRyTdw7cgKa52NTmu2y1q
139506,Usage of History - Instrumental,Ali Dahesh,Three (Instrumentals),https://open.spotify.com/track/4aig14ol0VbP2h9QD3GXUL
139506,Sakhteh - Instrumental,Ali Dahesh,Three (Instrumentals),https://open.spotify.com/track/46ZhgsFe8wHmeQXUOb0K2T
139506,Defence Mechanism - Instrumental,Ali Dahesh,Four (Instrumentals),https://open.spotify.com/track/4NnJQWRDE1gFdoXK7YtJgc
139506,Wheel - Instrumental,Ali Dahesh,Four (Instrumentals),https://open.spotify.com/track/2imvmetcsTENsRWKJazOqL
139506,Receive the Best - Instrumental,Ali Dahesh,Four (Instrumentals),https://open.spotify.com/track/4YcDFCz5dtnDa1iIlJb1kI
139506,Elected Classic - Instrumental,Ali Dahesh,Four (Instrumentals),https://open.spotify.com/track/765USGhH96HffqS6yV1YjC
139506,Fight It - Instrumental,Ali Dahesh,Four (Instrumentals),https://open.spotify.com/track/6LONfbqYBJ7uncmbQpUlEn
139506,Right One - Instrumental,Ali Dahesh,Four (Instrumentals),https://open.spotify.com/track/4SYtKZ2HqpJckx0zBiwymr
139506,Stage Presence - Instrumental,Ali Dahesh,Four (Instrumentals),https://open.spotify.com/track/6Y5Ix1ECmWPJrZLkDa6QOW
139506,Immigrant 4 Life - Instrumental,Ali Dahesh,Four (Instrumentals),https://open.spotify.com/track/6PGGjQBoi7ytTqfaiVdHEl
