date,name,artists,url
139412,11 - Tekrar Tekrar Tekrar Tekr... [prod. Yara],Bamdad,https://soundcloud.com/bamdadamman/11-tekrar-tekrar-tekrar-tekr-prod-yara
139412,09 - Ahangar (Feat. Yara) [prod. Yara],Bamdad,https://soundcloud.com/bamdadamman/09-ahangar-feat-yara-prod-yara
139412,08 - Ahan [prod. Farshad],Bamdad,https://soundcloud.com/bamdadamman/08-ahan-prod-farshad
139412,06 - Sib [prod. Yara],Bamdad,https://soundcloud.com/bamdadamman/sib
139412,07 - Derakht [prod. Yara],Bamdad,https://soundcloud.com/bamdadamman/07-derakht-prod-yara
139412,05 - Adam [prod. Yara],Bamdad,https://soundcloud.com/bamdadamman/adam
139412,04 - Aban (ist) [prod. Yara],Bamdad,https://soundcloud.com/bamdadamman/aban-ist
139412,02 - Goftam Goft Goftim [prod. Yara],Bamdad,https://soundcloud.com/bamdadamman/goftam-goft-goftim
139412,01 - Rastakhiz [prod. Mahour],Bamdad,https://soundcloud.com/bamdadamman/rastakhiz
139412,6.Jald ( Prod. by MsN ),Kaboos,https://soundcloud.com/kaboosmusic/6jald-prod-by-msn
139412,5.Rok ( Prod. by MsN ),Kaboos,https://soundcloud.com/kaboosmusic/5rok-prod-by-msn
139412,6.Jald Ft. Sorb (Prod. by MsN),Kaboos,https://soundcloud.com/kaboosmusic/6jald-ft-sorb-prod-by-msn
139412,5.Rok (Prod. by MsN),Kaboos,https://soundcloud.com/kaboosmusic/5rok-prod-by-msn-1
139412,4.Negah (Prod. by MsN),Kaboos,https://soundcloud.com/kaboosmusic/4negah-prod-by-msn
139412,3.Yeki Az Oona (Prod. by MsN),Kaboos,https://soundcloud.com/kaboosmusic/3yeki-az-oona-prod-by-msn
139412,2.Feragh (Prod. by MsN),Kaboos,https://soundcloud.com/kaboosmusic/2feragh-prod-by-msn
139412,1.Ye Rooze Ma&#x27;mouli (Prod. by MsN),Kaboos,https://soundcloud.com/kaboosmusic/1ye-rooze-mamouli-prod-by-msn
139412,Oun Hamzad ( Sampling By Mahkan ),Hamzad,https://soundcloud.com/hamzadrap/oun-hamzad-sampling-by-mahkan
139412,Ali Sorena - Morphin (Prod. Ehsan Ziya),Divar,https://soundcloud.com/divarrecords/morphin
139412,Ali Sorena - Marg (Prod. Ehsan Ziya),Divar,https://soundcloud.com/divarrecords/marg
139412,Ali Sorena - Toofan (Prod. Ehsan Ziya),Divar,https://soundcloud.com/divarrecords/toofan
139412,Ali Sorena - Toorbin (Prod. Ehsan Ziya),Divar,https://soundcloud.com/divarrecords/toorbin
139412,Ali Sorena - Paak (Prod. Mez&#x27;Rab),Divar,https://soundcloud.com/divarrecords/paak
139412,Ali Sorena - Tark (Prod. Ehsan Ziya),Divar,https://soundcloud.com/divarrecords/tark
139412,Ali Sorena - Atash (Prod. Mez&#x27;Rab),Divar,https://soundcloud.com/divarrecords/atash
139412,Ali Sorena - Jaari (Prod. Mez&#x27;Rab),Divar,https://soundcloud.com/divarrecords/jaari
139412,Ali Sorena - Keshti (Prod. Mez&#x27;Rab),Divar,https://soundcloud.com/divarrecords/keshti
139412,Ali Sorena - Naghsh (Prod. Ehsan Ziya),Divar,https://soundcloud.com/divarrecords/naghsh
139412,Ali Sorena - Negar (Prod. Ehsan Ziya),Divar,https://soundcloud.com/divarrecords/negar
139412,Ali Sorena - Berim Aghabtar (Prod. Ehsan Ziya),Divar,https://soundcloud.com/divarrecords/berim-aghabtar
139412,Ali Sorena - Tavalod (Prod. Ehsan Ziya),Divar,https://soundcloud.com/divarrecords/tavalod
139412,Ali Sorena - Negar Album Demo,Divar,https://soundcloud.com/divarrecords/negar-demo
139412,Farshad - Tanhaeiam,Farshad,https://soundcloud.com/farshadhiphop/farshad-tanhaeiam
139412,Farshad Ft. Bamdad - 01 Hanooz Hast (Prod. Farshad),Farshad,https://soundcloud.com/farshadhiphop/farshad-ft-bamdad-01-hanooz-hast-prod-farshad
139412,Farshad Ft. Bamdad - 02 Rooze Khobe Man (Prod. Farshad),Farshad,https://soundcloud.com/farshadhiphop/farshad-ft-bamdad-02-rooze-khobe-man-prod-farshad
139412,Farshad Ft. Bamdad - 03 Enferad (Prod. Farshad),Farshad,https://soundcloud.com/farshadhiphop/farshad-ft-bamdad-03-enferad-prod-farshad
139412,Hessesh Kon,Amir Tataloo,https://soundcloud.com/amirtataloo/hessesh-kon
139412,Donya,Amir Tataloo,https://soundcloud.com/amirtataloo/donya
139412,Hamed Fard - Vatan Yani 2 وطن یعنی 2 - حامد فرد,Hamed Fard,https://soundcloud.com/hamedfardmusic/vatan-yani-2
139412,Tokhs,justina,https://soundcloud.com/justinaam/tokhs
139412,Shams - 03 Enteha,PersianCats,https://soundcloud.com/persiancats/shams-03-enteha
139412,Shams - 04 Soal,PersianCats,https://soundcloud.com/persiancats/shams-04-soal
139412,Shams - 01 Ebteda,PersianCats,https://soundcloud.com/persiancats/shams-01-ebteda
139412,Shams - 02 Sayaalan,PersianCats,https://soundcloud.com/persiancats/shams-02-sayaalan
