date,name,artists,album,url
139701,Fasele,Meraj Tehrani,single,https://open.spotify.com/album/7xW7YcH2O7bpi4tjdttuqv
139701,Forgiveness,Beatbynajwa,Waqf,https://open.spotify.com/track/5SzNd4KMYud3EjiKgr7aSV
139701,Zulf,Beatbynajwa,Waqf,https://open.spotify.com/track/0DoJdA06yahsuJXjhHth5I
139701,Bread and Poem,Beatbynajwa,Waqf,https://open.spotify.com/track/1B1RULkqAGc64nRpyBDjbw
139701,Swan Song,Beatbynajwa,Waqf,https://open.spotify.com/track/4DkZtSJa1euvvG0ctBKV5t
139701,Ancient Warrior,Beatbynajwa,Waqf,https://open.spotify.com/track/3Wq3aLLbGQyqvQovIWDFz8
139701,Saffron,Beatbynajwa,Waqf,https://open.spotify.com/track/7H7x4GBR1tqfmwnHgVVUvQ
139701,Rainbow,Beatbynajwa,Waqf,https://open.spotify.com/track/316UdcZPlrUZjii3Wn1RUy
139701,Chador,Beatbynajwa,Waqf,https://open.spotify.com/track/673v5yGYYBfJpxCCHekfzh
139701,"Deal,war,money X Saeed Dehghan",Beatbynajwa,Waqf,https://open.spotify.com/track/5oufXpTkX5zzmNGGwezXTc
139701,Holy Jewel,Beatbynajwa,Waqf,https://open.spotify.com/track/4ypciYoWyPNEejqr1Bibt6
139701,Chaos in Paradise,Beatbynajwa,Waqf,https://open.spotify.com/track/5CIcz3xEd5u1uRLRFLTLAN
139701,Takbir,Beatbynajwa,Waqf,https://open.spotify.com/track/1wbXOgEr4nLvx7CMzLGD4D
139701,For Whom the Bell Tolls,Beatbynajwa,Waqf,https://open.spotify.com/track/4KbCUrmAMqtzaEhZXubrtU
139701,Sabr 2,Shayea,single,https://open.spotify.com/album/1yBqtyGwCd7qUj9Lxoo1nl
139701,Yadeshoon Mimoone,Canis,single,https://open.spotify.com/album/6V4GBqKap186QPHmtjnw2t
139701,Dokhtare Tokhs,Arta,single,https://open.spotify.com/album/22iW6gOlBQFfxDGYLsk2mv
139701,Kash Boodi,Arta,single,https://open.spotify.com/album/6vqeSN9txU0EPaoX6AGjTI
139701,Ha Chiya?,Milad Hannibal,single,https://open.spotify.com/album/0vVjTtVNzPPZh1mJhCp72p
139701,Yadam Nemire,Majhool,single,https://open.spotify.com/album/1aJHCy5DyHiy7Adk4cYe7q
139701,Naghshe Asli,Majhool,single,https://open.spotify.com/album/7eaAL6aOu7g6xbcvGq5wcj
139701,Ta'oon,Sunboy,single,https://open.spotify.com/album/69gnTx7Kr1BCpgG5u3VHtA
139701,Rorschach,Jarshaa,single,https://open.spotify.com/album/2U5Pn8RojWAw8cIkPyPq0j
139701,Chikaret Kardam,Sogand,single,https://open.spotify.com/album/71pKTMHwls9ZVxINiYk6IT
139701,Ki Fek Mikard,Mohammad Bibak,single,https://open.spotify.com/album/6PRb2YVS4u8wI0XaOn7bMx
139701,Vahm,Kankash,single,https://open.spotify.com/album/1XfoMWPhyCoBFnpeun65Ez
139701,Mother Of Nature,Mr. MP,single,https://open.spotify.com/album/5jtPgXvwDFJWQVZ4EMxl5o
139701,Be In Chiza Nist,Octave,single,https://open.spotify.com/album/6ojpysc0UbPN59h563L3KA
139701,Az In Shahr Boro,Donya,single,https://open.spotify.com/album/3YJLWteeHpUmca5Is2KlzN
