date,name,artists,url
140202,Daar [Prod. Arash Chavoshi],Bamdad,https://soundcloud.com/bamdadamman/daar
140202,Soheil Sorb Ft. Pharr - Jeddi,Soheil Sorb,https://soundcloud.com/soheil-sorb/jeddi
140202,Mamrez X GATvang - AZZURRI (Prod. By Nekoo),Mamrez,https://soundcloud.com/mamrez-beats/azzurri
140202,SINNER (Ft Cyrus the Persian X Man likeS),Mamrez,https://soundcloud.com/mamrez-beats/easy-mastered5-mp3
140202,Fall Apart ( Demo version ),Shalou Ahmad,https://soundcloud.com/shalouahmad/fall-apart-demo-version
140202,Soul In The Sky,BIGKID BEATS,https://soundcloud.com/bigkid-beats/soul-in-the-sky
140202,LOST [Prod. The Blackoutwhale],Wavyboie,https://soundcloud.com/wavyboie/lost-prod-the-blackoutwhale
140202,Hiphopologist x Kagan - BDC,Hiphopologist,https://soundcloud.com/hiphopologistsoroush/hiphopologist-x-kagan-bdc
140202,Jibe Kakat,Hoodadk4,https://soundcloud.com/hoodadk4/hoodadk4-jibekakat-3-wav
140202,Nemishnasan [Prod. IliaFarsi],Doub R,https://soundcloud.com/doub-r/nemishnasan
140202,Chvrsi X Dorcci - Ook!,Chvrsi,https://soundcloud.com/chvrsi/chvrsi-x-dorcci-ook
140202,52Hz (Acoustic Version),Chvrsi,https://soundcloud.com/chvrsi/52hz-acoustic
140202,"Dotty (ft. Sep Shz, Aydinone)",Chvrsi,https://soundcloud.com/chvrsi/dotty-ft-sep-shz-aydinone
140202,CatchyBeatz X Chvrsi - Pussy Boy,Chvrsi,https://soundcloud.com/chvrsi/catchybeatz-x-chvrsi-pussy-boy
140202,"Vacation Freestyle [Prod. Ahood, Dousti]",Ahood,https://soundcloud.com/ahoodism/vacation-freestyle
140202,Cheshme Man [Prod. Motreb],MOTREB,https://soundcloud.com/motrebam/cheshme-man
140202,Hamsafar [Prod. Motreb],MOTREB,https://soundcloud.com/motrebam/hamsafarr
140202,Shab Zadeh [Prod. Motreb],MOTREB,https://soundcloud.com/motrebam/shab-zadeh
140202,Aroosak Joon [Prod. Motreb],MOTREB,https://soundcloud.com/motrebam/aroosak-joon
140202,Parhum x Kagan - Hayula,Ashkan Kagan,https://soundcloud.com/ashkankagan/parhum-x-kagan-hayula
140202,Sinaei x Kagan - Downtown,Ashkan Kagan,https://soundcloud.com/ashkankagan/downtown
140202,Insincere,Dorcci,https://soundcloud.com/dorcci/insincere
140202,Dorcci x Sinazza x Kagan - Legendary,Dorcci,https://soundcloud.com/dorcci/legendary
140202,Choral No. 1,pozx,https://soundcloud.com/poz-x/choral-no-1
140202,Kam Soo,pozx,https://soundcloud.com/poz-x/kam-soo
140202,Sefid o Siah,pozx,https://soundcloud.com/poz-x/sefid-o-siah
140202,Baiad Raft,pozx,https://soundcloud.com/poz-x/baiad-raft
140202,Baiad Moond,pozx,https://soundcloud.com/poz-x/baiad-moond
140202,Navid - Raah Aahan/Shahrak Naft | نوید - راه‌آهن/شهرک‌نفت,Divar,https://soundcloud.com/divarrecords/raah-aahan
140202,Navid - Charkh (feat. Sorb &amp; Safir) | نوید - چرخ (با هم‌خوانی سرب و صفیر),Divar,https://soundcloud.com/divarrecords/charkh
140202,Navid - Falak | نوید - فلک,Divar,https://soundcloud.com/divarrecords/falak
140202,Navid - Saaghi | نوید - ساقی,Divar,https://soundcloud.com/divarrecords/saaghi
140202,Navid - Soboone | نوید - صبونه,Divar,https://soundcloud.com/divarrecords/soboone
140202,Navid - Chaak | نوید - چاک,Divar,https://soundcloud.com/divarrecords/chaak
140202,Navid - Ejaze | نوید - اجازه,Divar,https://soundcloud.com/divarrecords/ejaze
140202,Navid - NaKhoon | نوید - ن‌خون,Divar,https://soundcloud.com/divarrecords/nakhoon
140202,Phermos,Mez'Rab,https://soundcloud.com/mezrab/phermos
140202,ZibaBirahm (X Alerzo),Kiarap,https://soundcloud.com/kiarash-ataei/zibabirahm-x-alerzo
140202,MoscoW [Prod. Rasam],Kiarap,https://soundcloud.com/kiarash-ataei/moscow-prod-rasam-1
140202,Shayad,Vatan,https://soundcloud.com/patriothiphop/shayad
140202,SpongeBob II,EYCIN,https://soundcloud.com/ey-cin/spongebob-2
140202,Juice WRLD x Travis scott AI VERSION - Azat badam miad By TRAPFARSI,Arta,https://soundcloud.com/arta-mir/juice-wrld-ft-travis-scott-ai
140202,Crystal,Tiem,https://soundcloud.com/justiem/crystal
140202,Bache Tokhs,Behzad Leito,https://soundcloud.com/bezilei/bache-tokhs
140202,2CB (with Sijal &amp; Sohrab MJ),Behzad Leito,https://soundcloud.com/bezilei/2cb-with-sijal-sohrab-mj
140202,Okay (with Catchybeatz &amp; Putak),Behzad Leito,https://soundcloud.com/bezilei/okay-with-catchybeatz-putak
140202,Ghayegh (with poobon),Behzad Leito,https://soundcloud.com/bezilei/ghayegh-with-poobon
140202,Fekret (with Sepehr Khalse),Behzad Leito,https://soundcloud.com/bezilei/fekret-with-sepehr-khalse
140202,Az Bikh (with Catchybeatz),Behzad Leito,https://soundcloud.com/bezilei/az-bikh-with-catchybeatz
140202,Hobab (with The Don &amp; Pouria K),Behzad Leito,https://soundcloud.com/bezilei/hobab-with-the-don-pouria-k
140202,Nesfe Raah (with The Don),Behzad Leito,https://soundcloud.com/bezilei/nesfe-raah-with-the-don
140202,Hamahang (with Canis),Behzad Leito,https://soundcloud.com/bezilei/hamahang-with-canis
140202,Ravanitam (with Sijal &amp; Isam),Behzad Leito,https://soundcloud.com/bezilei/ravanitam-with-sijal-isam
140202,Nesfe Raah (with The Don),Behzad Leito,https://soundcloud.com/bezilei/nesfe-raah
140202,Erfam x Mvshreghi - Wavski [Prod. Janak],Erfam,https://soundcloud.com/theboyerfam/wavski
140202,PABAND [Prod. M4han],Pouriya Adroit,https://soundcloud.com/poriyaadroit/paband
140202,Pouriya Adroit x K1 Cyrus - Gardreil,Pouriya Adroit,https://soundcloud.com/poriyaadroit/gardreil
140202,Chokhos [Prod. M4han],Pouriya Adroit,https://soundcloud.com/poriyaadroit/chokhos
140202,Havalie Sobh[Sharqi X MazeMind],sharqi,https://soundcloud.com/sharqibaby/havalie-sobh-sharqi-x-mazemind
140202,ASLE ZARAR,Paadsam,https://soundcloud.com/paadsam/asle-zarar
140202,SAYE HA,Paadsam,https://soundcloud.com/paadsam/saye-ha
140202,Gorge Parv1 (Prod .THERUG),PAPA A$LI,https://soundcloud.com/arshiaparvane/gorge-parv1
140202,Faramoosh [Prod.KANZLER],SaM,https://soundcloud.com/tunes_sam/engineers_11-mp3
140202,Khasteim [Beat.Mekkow],SaM,https://soundcloud.com/tunes_sam/sam-bihesi-mp3
140202,Naresidani,Sayf,https://soundcloud.com/sayf-tunes/naresidani
140202,Laalin (Ft SaM) [Prod.Moein Fallah],Sayf,https://soundcloud.com/sayf-tunes/laalin-ft-sam-prod-moein
140202,"Saleck - Alak Dolak [Prod, By Alani]",Sarv,https://soundcloud.com/sarvcrew/alakdolak
140202,Saleck - Falsh [Prod. By Alani],Sarv,https://soundcloud.com/sarvcrew/falsh
140202,Saleck - 30,Sarv,https://soundcloud.com/sarvcrew/sii
140202,Sefrism &amp; Saleck - Tasian [Prod. By Mohrez],Sarv,https://soundcloud.com/sarvcrew/tasian
140202,Mordad - Alpha [Prod. By Teor],Sarv,https://soundcloud.com/sarvcrew/alpha
140202,Rokh - 2Ghotbi [Prod. Najwa],Melli,https://soundcloud.com/mellistream/2ghotbi
140202,Khune Baqali - (Prod. Hedi),Ali Pakzad,https://soundcloud.com/alipakzadofficial/khune-baqali-prod-hedi
140202,OG,Erfan,https://soundcloud.com/erfanpaydar/og-1
140202,PooBon - RUNAWAY(Lofi Version),deyvwn,https://soundcloud.com/deyvwn/runawaylofi
140202,But I Know You Care!,deyvwn,https://soundcloud.com/deyvwn/butiknowyoucare
140202,Mohkam [Prod. NoteBeat],Meraj Tehrani,https://soundcloud.com/merajtehrani/meraj-mohkam
140202,Ghol Bede [Prod. OnWave],ARIOZH,https://soundcloud.com/ariozh/ghol-bede-prod-onwave
140202,Zendeh - Ariozh x Morshed ( PIRI ),AQ PIRIAM | پیری,https://soundcloud.com/user-397716376/zendeh-ariozh-x-morshed-piri
140202,LAJJ - KHODE PIRI ( FREE ),AQ PIRIAM | پیری,https://soundcloud.com/user-397716376/lajj-khode-piri-free
140202,LADY GAGA-MAZZALINI,Mazzalini,https://soundcloud.com/mazzaliniii/lady-gaga-mazzalini
140202,SKENGDO FT. AMIN TIJAY (prodby. M4han),Mazzalini,https://soundcloud.com/mazzaliniii/skengdo-ft-amin-tijay-prodby
140202,Baghdad,SepSHZ,https://soundcloud.com/user-62623749/baghdad
140202,Bache Bando,SepSHZ,https://soundcloud.com/user-62623749/bache-bando
140202,Zakhme Peste (freestyle),SepSHZ,https://soundcloud.com/user-62623749/zakhme-peste-freestyle
140202,Najva - Niz Ham ( prod: Lantan x Shayar ),Lantan music,https://soundcloud.com/lantanmusic/niz-ham
140202,Cartel,Amir Khalvat,https://soundcloud.com/amirkhalvatofficial/cartel
140202,Sina Saei - 34,Sina Sae,https://soundcloud.com/sinasae/34y
140202,1. 𐎠𐎳𐎼𐎹𐎭,BADNAM,https://soundcloud.com/badnam/1tr
140202,2. 𐎠𐏁𐎺𐎲,BADNAM,https://soundcloud.com/badnam/2tr
140202,3. 𐎼𐏃𐎠𐎤𐎴,BADNAM,https://soundcloud.com/badnam/3tr
140202,4. 𐎩𐎴𐎥,BADNAM,https://soundcloud.com/badnam/4tr
140202,5. 𐎠𐎿𐎶𐎠𐎴,BADNAM,https://soundcloud.com/badnam/5tr
140202,6. 𐎿𐎼𐏀𐎶𐎹𐎴,BADNAM,https://soundcloud.com/badnam/6tr
140202,Maara Bebakhsh,Daygard,https://soundcloud.com/arsalun/maara-bebakhsh
