date,name,artists,url
140201,Shapur - Kerkere,Mahdyar,https://soundcloud.com/mahdyar/kerkere
140201,Amin Tijay - Azmayeshgah 13 [Prod. Lil Deafo],Prof K,https://soundcloud.com/ashkanakai/az13
140201,OUT OF CONTROL [Prod. Momtad],rispoow,https://soundcloud.com/rispoow/out-of-control
140201,Behrad Feat EYcin_Cartel,behrad,https://soundcloud.com/user-47319822/behrad-feat-eycin_cartel
140201,Nàsham,Tlkhoon,https://soundcloud.com/tlkhoon/nasham
140201,No Matter What [Prod. mehrzvd],Big Z,https://soundcloud.com/bigzmrd/no-matter-what-prod-mehrzvd
140201,Liphter X Attak - RAT,LIPHTER,https://soundcloud.com/liphter/liphter-x-attak-ah
140201,021kid X Koori X Lucii X savviest X tzgwala XYa goddy [Prod.by Liphter],LIPHTER,https://soundcloud.com/liphter/021kid-x-koori-x-lucii-x-savviest-x-tzgwala-xya-goddy-remix
140201,FLY,EDIIPOOW,https://soundcloud.com/arman-edrispoor-859257835/fly
140201,KHODHA [Prod. by Ashkan Mousavi],Bahram,https://soundcloud.com/bahramnouraei/01-khodha-prod-by-ashkan
140201,NAADIDEH [Prod. by Ashkan Mousavi],Bahram,https://soundcloud.com/bahramnouraei/02-naadideh-prod-by-ashkan
140201,YE CHIZI MORD [Prod. by Peymandegar],Bahram,https://soundcloud.com/bahramnouraei/03-ye-chizi-mord-prod-by
140201,KHOON [Prod. by Ashkan Mousavi],Bahram,https://soundcloud.com/bahramnouraei/04-khoon-prod-by-ashkan
140201,GOM [Prod. by Ashkan Mousavi],Bahram,https://soundcloud.com/bahramnouraei/05-gom-prod-by-ashkan-mousavi
140201,BALA OFTADAN [Prod. by Nesa Azadikhah],Bahram,https://soundcloud.com/bahramnouraei/06-bala-oftadan-prod-by-nesa
140201,AYNEH [Prod. by Peymandegar],Bahram,https://soundcloud.com/bahramnouraei/07-ayneh-prod-by-peymandegar
140201,PEYDA [Prod. by Peymandegar],Bahram,https://soundcloud.com/bahramnouraei/08-peyda-prod-by-peymandegar
