date,name,artists,album,url
139909,Foorootan Bash,"Hiphopologist, Ashkan Kagan",single,https://open.spotify.com/album/5J5ehZPsBxTgGen4MLI2fO
139909,Haazeri,"Hiphopologist, Ashkan Kagan",single,https://open.spotify.com/album/5N7bSRKlLPtq8veM0sywCZ
139909,Unplug,Amin Tijay,single,https://open.spotify.com/album/5NuysmoNrQwzPLz8ze6y51
139909,Goshne,"Bamdad, Motreb",single,https://open.spotify.com/album/0dCLZS5RsW94OGGxCZSnWA
139909,Gheychi,"Bamdad, Yarapelak",single,https://open.spotify.com/album/5ntQPeOmffR0nHyNAR3wr6
139909,Raah Miram,"Alipasha, Sepehr Khalse, PDC",single,https://open.spotify.com/album/7zBXxUmDrw1ReVNjtRWk86
139909,Guillotine,Poori,single,https://open.spotify.com/album/0QifyftLlIwCwK1mEFtkUJ
139909,Nazanin,"SaM, ArianHosseinzadew",single,https://open.spotify.com/album/5ixH5OZGmH0guEMmJ4yIz7
139909,Rashe,Vatan,single,https://open.spotify.com/album/0LMOmKYMmCmt6IzvBOyb4C
139909,Ayeneh,"Neesh Sound, Farsea",single,https://open.spotify.com/album/2Xy1KZ7l6FJxvolUasjPGw
139909,Delusional EP,Beatbynajwa,single,https://open.spotify.com/album/6HrXX8Jn5txJ468XfqOaSX
139909,Barf (Live),Mehrad Hidden,Mehrad Hidden Online Performance in Tehran (Live),https://open.spotify.com/track/0aDxRsHCPf4dHlamsFYO2D
139909,Farmoon (Live),Mehrad Hidden,Mehrad Hidden Online Performance in Tehran (Live),https://open.spotify.com/track/0JkG8DdzrlvTgunvtEuvXC
139909,Baazi (Live),Mehrad Hidden,Mehrad Hidden Online Performance in Tehran (Live),https://open.spotify.com/track/6W2bBoQ2XfB2kUyXT2aYT9
139909,Fooroodgah (Live),Mehrad Hidden,Mehrad Hidden Online Performance in Tehran (Live),https://open.spotify.com/track/15zWlPMWgqy7VotSsS6i4r
139909,Bitab (Live),Mehrad Hidden,Mehrad Hidden Online Performance in Tehran (Live),https://open.spotify.com/track/03yMGXwUOEYnSJHcuWihA3
139909,Farda (Live),Mehrad Hidden,Mehrad Hidden Online Performance in Tehran (Live),https://open.spotify.com/track/2hsTwJrPqLBYvT2hnLII53
139909,Emruz Na (Live),Mehrad Hidden,Mehrad Hidden Online Performance in Tehran (Live),https://open.spotify.com/track/2P4nosDjQXcVBMgs8Q2WIc
