date,name,artists,album,url
139902,Aftab,Atour,single,https://open.spotify.com/album/2UGPzif5LH0Yj4zwAhK7Vq
139902,Yaavar,Atour,single,https://open.spotify.com/album/4LPfwC8ezy7aIa3FweLJUD
139902,Kel,Roody,single,https://open.spotify.com/album/3pXq1Fpk4hFhGj3vyA86vA
139902,Alichap St.,Roody,single,https://open.spotify.com/album/7LklbQQgdn4yuRUrmLbxX5
139902,sowda,"Nekoo, Motreb",single,https://open.spotify.com/album/0k3mkb0CI0TkWyuuYQybmZ
139902,Ye Kari Kon,Poori,single,https://open.spotify.com/album/7usZjMiNV9Uv9hntQNvalU
139902,Moalagh,Vatan,single,https://open.spotify.com/album/3Oej3mZfaL70ZXQIwggXNw
139902,Makhlase Kaloom,Shayea,single,https://open.spotify.com/album/0NTLfQMiExKh2KhMvlGBF8
139902,Damam Garm,Sina Sae,single,https://open.spotify.com/album/0f45Nx3eSJokfcYfd31Lgq
139902,Yechi Migam Yechi Mishnavi,Maslak,single,https://open.spotify.com/album/3GbI2ns4obXEARG7Hh9EKd
139902,Roshan,"Reza Pishro, Erfan",single,https://open.spotify.com/album/3oDHCvNbiNxzI8hQhiXCMp
139902,Residam Be Tash,Arta,single,https://open.spotify.com/album/0KQVVGYUscfNULMlgEDjgb
139902,Cheshm Beham Bezani,"Arta, Koorosh, Sami Low",Ye Wan Tony,https://open.spotify.com/track/309ylFhBq4FIzyTckVT0ZV
139902,Chera Migzare,"Arta, Sami Low, Sepehr Khalse, Raha",Ye Wan Tony,https://open.spotify.com/track/1eKXJ4obuATjpawMivVYot
139902,Erade Kon,"Arta, Koorosh, Khashayar Sr",Ye Wan Tony,https://open.spotify.com/track/42gCLVJqQdAQmVdEdUy0RY
139902,Parkvey,"Arta, Koorosh, Montiego",Ye Wan Tony,https://open.spotify.com/track/51eICRfDqE1zgZ4vKqby7G
139902,Evin,"Arta, Koorosh, Sami Low, Reza Pishro",Ye Wan Tony,https://open.spotify.com/track/4ptqIx4SDNn7jQBF435UwI
139902,Shode Adi,"Arta, Sohrab Mj, Behzad Leito",Ye Wan Tony,https://open.spotify.com/track/1bvOR0xx1icqWDSDK26r8a
139902,Hanooz Yadame,"Arta, Koorosh, Sami Low, Raha",Ye Wan Tony,https://open.spotify.com/track/1z5LzMP0PSGgqpIHzq9mqC
139902,Beto Nemigam,"Arta, Montiego, Canis",Ye Wan Tony,https://open.spotify.com/track/7d3abE0FgYsq69CswI0h84
139902,Del Del (Remix),"Tohi, DJ Mamsi",single,https://open.spotify.com/album/4NkUBxg739DNiz4nLAHYLm
139902,Vatas,Hossein Haft,single,https://open.spotify.com/album/6VWKsknfGvsgB0XYyv9bQt
139902,Why,Saretan,single,https://open.spotify.com/album/0RpN9t7XCAS1vf5FwryZeL
139902,Fogholade [Dynatonic Remix],"Behzad Leito, Sijal, Dynatonic",single,https://open.spotify.com/album/4FgYJPMOZMICFxYTpGWSga
