date,name,artists,album,url
139906,Tazad,Saleck,single,https://open.spotify.com/album/6Zhiq074KRxSpMfJdFRjG3
139906,Parvaz,"Hiphopologist, Neesh Sound, Ashkan Kagan",single,https://open.spotify.com/album/21bGepJ1IVutPJntsyYcUj
139906,Hagh,Mc Tes,single,https://open.spotify.com/album/3vqED1AqAW7DEBxup3Hry4
139906,Chehre,Mc Tes,single,https://open.spotify.com/album/3iUREUWDIsx9VaGY2Zg1UX
139906,Ghermez,"poobon, Rudebeny",single,https://open.spotify.com/album/3UMQk8efiKOTpBxoUtAr9O
139906,Do,"Atour, Nekoo",single,https://open.spotify.com/album/33C8Nue5t6RNbE8ep2pbuS
139906,Bargard,"Daygard, Motreb",single,https://open.spotify.com/album/6fYDbCwfwDQqszFOKnMPj4
139906,Gomogoor,"Maslak, Sepehr Khalse",single,https://open.spotify.com/album/1xlFORJeGBHGfOqqkbia8g
139906,Yeki Meset,Kaveh Fared,single,https://open.spotify.com/album/3coKpxpyBbNJvRLFSe4N86
139906,Sharghie Ghamgin,Shalou,single,https://open.spotify.com/album/5Yd9Y8yVYIq80pl2f8PNtz
139906,IDWBYAM,ArianHosseinzadew,single,https://open.spotify.com/album/5PlV0e8sCyladXkCoFgBaG
139906,After Death,Young Sudden,single,https://open.spotify.com/album/5R14UI1NxE2PtGX2o3p1PF
139906,Hoshdar,"Sezavar, ReyG K",single,https://open.spotify.com/album/6kAplqxAErZ99D4cd1UFEg
139906,Ke Chi,Mahyar,single,https://open.spotify.com/album/5ebyQs7OuUmW4RouP8G7sI
139906,Dastaye To,"Amir Khalvat, Sajadii",single,https://open.spotify.com/album/2yI5LktDM3K2jqOFjA00Lz
139906,Hayahoo,Koorosh,single,https://open.spotify.com/album/4HIneoKZcQAERaJGqfZZRs
139906,Holesh,Tohi,single,https://open.spotify.com/album/5jsqJwBbKY9EFgzQkw7dAG
139906,Del Del (Remixes),Tohi,single,https://open.spotify.com/album/75NrnXa37AM6oWBctKXEMy
139906,Rush,Hossein Haft,single,https://open.spotify.com/album/2JgvU4O6AbVGAHZpxjZ81h
139906,Ma 4 Ta,"Chit2am, Cnjim",single,https://open.spotify.com/album/5sRtVvB4VEKnksm4TZuQzL
139906,Popolism,Kiarap313,single,https://open.spotify.com/album/0XRKMWblzypKwShTMNHaTl
139906,Popolism,Majhool,single,https://open.spotify.com/album/5uKuwKAGAufWow1vWJg4Pk
139906,Irade Kojast!,MoeR,single,https://open.spotify.com/album/099SSM738fFOgO2AROjfQB
139906,Giotin,Daniyal,single,https://open.spotify.com/album/1aJBIFrE5BBDBCGgmcJaf6
139906,Abi Ghermez,Fadaei,single,https://open.spotify.com/album/3RPzKSmsPmJXhHlNqc8AW5
139906,Greenfield,Nekoo,single,https://open.spotify.com/album/23PmjxaFXIFNAY0iKWpbkQ
139906,Dejavu,Nekoo,single,https://open.spotify.com/album/0wuqFvNpE78yRALHOG4EsC
139906,Intro,Hamed Slash,HipHopoEnergy,https://open.spotify.com/track/0PysfljtF81kFdCMvZILwy
139906,HipHopoEnergy,Hamed Slash,HipHopoEnergy,https://open.spotify.com/track/3q48gAbDGWv8GsedOZusK7
139906,Haraj,"Hamed Slash, HipHopologist, Sasan Sunami",HipHopoEnergy,https://open.spotify.com/track/3NulskVfEVqf04jupwX5hg
139906,Divoone Beraghs,Hamed Slash,HipHopoEnergy,https://open.spotify.com/track/36ayoCeT5cungbPkVQp6je
139906,Late Rap,"Hamed Slash, Jarsha",HipHopoEnergy,https://open.spotify.com/track/6WC8lKCU442JlXYz8PfU87
139906,Skit Jadou,Hamed Slash,HipHopoEnergy,https://open.spotify.com/track/2MjHYWZQkRHYY86Jh7sGjv
139906,Jadou,Hamed Slash,HipHopoEnergy,https://open.spotify.com/track/167UNIeAnctSVCLPwnU4iI
139906,Paradox,Hamed Slash,HipHopoEnergy,https://open.spotify.com/track/2LshWKKqDRztdYw8GoGk7j
139906,Harfi Moonde?,"Hamed Slash, Chvrsi, Sezavar",HipHopoEnergy,https://open.spotify.com/track/4ERjt17qdLiUX1BOkFIDlS
139906,Baghiasho,Hamed Slash,HipHopoEnergy,https://open.spotify.com/track/47Os77TB4WqKc1R03mNld3
139906,Bi Parde - Remastered Version,"Hamed Slash, Kaboos, Soheil Sorb",HipHopoEnergy,https://open.spotify.com/track/0JbKXg7OIJpJovdCMBrYwi
139906,Eib Nadare,"Hamed Slash, Amir Reghab, Hossein R-shak",HipHopoEnergy,https://open.spotify.com/track/1IqraZYkHE0zqf6CpODhKL
139906,Koule Poshti,"Hamed Slash, Naria",HipHopoEnergy,https://open.spotify.com/track/4kYiZyoKl65cA8JHOSDIv7
139906,Shayad,Hamed Slash,HipHopoEnergy,https://open.spotify.com/track/31WUSmBln9CWfhim9ezurx
139906,Vasile,Saye,single,https://open.spotify.com/album/76yZXhnoq83uDGJSzduiAd
139906,Too Deli (Remix),Hamid Sefat,single,https://open.spotify.com/album/6BoSFwemRiEG8EpYtCGdTx
139906,Donyaye Man,Alis,single,https://open.spotify.com/album/5Ue9bgdChPVNjFREwL1yFM
139906,Dally,021kid,single,https://open.spotify.com/album/2hAytlzf8sCr95PnyPufzz
139906,Home,Salome MC,single,https://open.spotify.com/album/4kWQu6Oiwz8kycrZqBVLf7
139906,Tamam,Shahin Najafi,single,https://open.spotify.com/album/55ujaEvQvynGTr2TArZsln
139906,Mizare Tanhat,Vinak,single,https://open.spotify.com/album/3IFTiCv3RsMa5irTpUhVRs
139906,Nadare Eyb 5,Ezza,single,https://open.spotify.com/album/1AU71qJwFaqwqMi361KJmG
139906,2taei,Ezza,single,https://open.spotify.com/album/5JbovMEyyirwT3PPNI5xTJ
139906,Adama Miran,"Alipasha, XWHISKY",single,https://open.spotify.com/album/2ekka4UXk5aYLBOVvBxnac
139906,Daram (Instrumental),Lantan Music,single,https://open.spotify.com/album/0EFrbvx9euPJ3xRMOKug6J
139906,Daram Piano,"Mohammad Lantan, Lantan Music",single,https://open.spotify.com/album/4r4OSr459Ouq1rFrjLcrtc
139906,Shab Ke Shod,fedi,single,https://open.spotify.com/album/1mPU1iGfiSQjQkxVEKNTSh
139906,Blood Way,Piltan Emshahi,single,https://open.spotify.com/album/5uXnJxyR4r7R2rewfFjukK
139906,Yadesh Be Kheyr,Ali T,single,https://open.spotify.com/album/1eo47dIzS4GVY4iwQzSjEO
139906,Arqa'one,K o l i,single,https://open.spotify.com/album/0rKkZ1rDQTOcpQuc8DULO3
139906,Bade Raftanet,Shayan Eshraghi,single,https://open.spotify.com/album/4mcM1mDsEcyyXfgVWJvmmE
139906,Fresh Flows,Chit2am,single,https://open.spotify.com/album/1UCNCaBLogIvTJy5futQLa
139906,Gorg,Shervin Hajipour,single,https://open.spotify.com/album/5w0Pjofd2DF9tmanXGLdFt
139906,Dá o Nome,"Konstantino, Nahan",single,https://open.spotify.com/album/2Nlbfed4alJCkBKYAkacG2
