date,name,artists,album,url
139811,Too Dide Ma Nistan,Amin Tijay,single,https://open.spotify.com/album/0nJVLRnNfq5R3wUsJuxyHk
139811,Movakkel (Haj Agha),Meraj Tehrani,single,https://open.spotify.com/album/0bn9hNdIOwF6LwLLKGzLMp
139811,Ta Diruz,Taham,single,https://open.spotify.com/album/2RB5jcgANIQFvueErSyRun
139811,Shahre Ghesse Ha,Vatan,single,https://open.spotify.com/album/3yzbBUv79t72hwDX8DRupO
139811,Nemibinam Invara,Sina Sae,single,https://open.spotify.com/album/4RMujp8kaIclNKEryXTvCv
139811,Shirini Tarkhisi,Sina Sae,single,https://open.spotify.com/album/19S0ntFDuJVoRu7h3GBoRb
139811,Shirini Tarkhisi,Sina Sae,single,https://open.spotify.com/album/0coDSjQYNDz24NCJC3jaAE
139811,Too Dide Ma Nistan,"Amin Tijay, Hoomaan",single,https://open.spotify.com/album/50wnKYwZ0k1p1jYdWe2twE
139811,Ser,Maslak,single,https://open.spotify.com/album/22y2AfDMmT7wry9qVgRAR8
139811,Haraaj,Merzhak,single,https://open.spotify.com/album/2ZD2FGL31JV21iHd95Rdjf
139811,Abi,Ali Owj,single,https://open.spotify.com/album/61HF1sV2rtOUfxc9GPtvOY
139811,Sorkh,Sadegh,single,https://open.spotify.com/album/7rrO7MUecJXR0fd7V33YKj
139811,Fasle Ma,"Arta, Koorosh",single,https://open.spotify.com/album/0O9cpEJRAjyP7qXytoWGsF
139811,Asanyevazi,Arta,single,https://open.spotify.com/album/1Ccz6Aeyo7mXD2p4YBu1QK
139811,Daad,Sami Low,single,https://open.spotify.com/album/4fjEPRGQEtWzdoe0nWfj7F
139811,Out the Box (Ech Remix),Tohi,single,https://open.spotify.com/album/53gGJF6Ni104eNONLE8C8f
139811,Madaraneh | مادرانه,SoelChigini,single,https://open.spotify.com/album/3YKTtNY3DfXuBRjBl6VHhm
139811,Bebin Mano,"Farid, Farzan",single,https://open.spotify.com/album/32OQ9djqOZDGb8Svunvtx1
139811,Sunami,Majhool,single,https://open.spotify.com/album/1LyVr0wACFuoE1k1GmUsrU
139811,Kayko,MoeR,single,https://open.spotify.com/album/26ZMjDXZX2VR0yYdqKwqQq
139811,Rahe Rafteh,MoeR,single,https://open.spotify.com/album/5XIdSX5yyjyeXsmgt3NZk2
139811,Bavar (feat. Tina),MoeR,single,https://open.spotify.com/album/2cYB0wvtBgb96dr9zqPGpm
139811,Soosk,Daygard,single,https://open.spotify.com/album/4LvxfB7xef3lqhGQoAvoOd
139811,1000ta Maznoon,Fadaei,single,https://open.spotify.com/album/5FoPFulhozMpReBwzrqxfl
139811,Fire,Pozx,single,https://open.spotify.com/album/3MCNa4aEXRIEgpl6h9bINW
139811,Abokhak,Shemrooni,single,https://open.spotify.com/album/3XCE5tAonsARfwkcgDJfU0
139811,Khodeto Jaam Bezar,Arshia,single,https://open.spotify.com/album/2H3y7fB4YZGzwnoQ5cDQ99
