date,name,artists,album,url
139812,Sarma,Farshad,single,https://open.spotify.com/album/2biHuUO4dEYd96muNRxggm
139812,Nistam Bat,Amin Tijay,single,https://open.spotify.com/album/1zXmtvFl0PH2BzGlL2RjrH
139812,Noore Maah,"Amin Tijay, Hoomaan",Terror,https://open.spotify.com/track/65lu9VEKeTLaE4FDp7xTnm
139812,Koja Bemoonam,Amin Tijay,Terror,https://open.spotify.com/track/1nAN7ORXLK7RCcN152f6bW
139812,Koolock,"Amin Tijay, Hoomaan",Terror,https://open.spotify.com/track/0onBOPLeB505XUPCzE2ww6
139812,HAW?,"Amin Tijay, Radochi",Terror,https://open.spotify.com/track/5WORBvV3ei72kCOIAS8Gj3
139812,Mehmoonemoon,"Amin Tijay, Hoomaan",Terror,https://open.spotify.com/track/31d5CGO33rYh1nHPcrjSdd
139812,Rangin' Kamoon,"Amin Tijay, Young Sudden, Saretan",Terror,https://open.spotify.com/track/7l5KGvLoRtRBgMc7SLYKLD
139812,Morvarid,"Amin Tijay, Ali K",Terror,https://open.spotify.com/track/0uRYB151ivvIHcbBZ34SJm
139812,Bia Bebin,"Amin Tijay, 38, Kusha",Terror,https://open.spotify.com/track/7wqtzLR6RczbWw2Jd598Um
139812,Serrr,"Amin Tijay, rayan",Terror,https://open.spotify.com/track/2UdtPH8JtkDpXUNTqDaTXf
139812,Nagoo Dire,"Amin Tijay, Hoomaan",Terror,https://open.spotify.com/track/1zRFp1JxM37GxAuNpLpUu2
139812,Hame K,"Amin Tijay, Vinak",Terror,https://open.spotify.com/track/10dL8u2MkV8SGMNvluDJxO
139812,Ya To,"Amin Tijay, Arshaam",Terror,https://open.spotify.com/track/0NkpyzCn8aZM1usBtlSNP4
139812,Kaboos,Amin Tijay,Terror,https://open.spotify.com/track/1qxZudfEaprbXiG1yxgoku
139812,Inja Tehrane,"Amin Tijay, Eilien",Terror,https://open.spotify.com/track/3yBzZ0wk07Yw5JQAg7C74Z
139812,Knock Out (Outro),Amin Tijay,Terror,https://open.spotify.com/track/0wnM9XDQA0tpEQN5izV0Bj
139812,Tigh,poobon,single,https://open.spotify.com/album/7vhRacUpbjY7lmXe0stCOx
139812,Bego Bian,Poori,single,https://open.spotify.com/album/3RnkFrCDsdi19nmt8zvGWX
139812,Marz,Taham,single,https://open.spotify.com/album/3EPmvIcewVXCBsoUSc6J7R
139812,Panjere,Vatan,single,https://open.spotify.com/album/0Pdr1pWawHPlxm8KiqRpre
139812,Yeki Bod Yeki Nabod,Vatan,Ghesse,https://open.spotify.com/track/3VJFMenOyzeLgSssVZZbGs
139812,Ravi,Vatan,Ghesse,https://open.spotify.com/track/18RJyjlSSjcCshJH0YHSLY
139812,Saye - Skit,Vatan,Ghesse,https://open.spotify.com/track/39WBClijeJwDoUIIuGsYka
139812,Roo Siyah,Vatan,Ghesse,https://open.spotify.com/track/3oRZeCqwAn3EGfJH9BXwZj
139812,Panjere,Vatan,Ghesse,https://open.spotify.com/track/4nBSECNCZLvN3db9aqPojC
139812,Barf,Vatan,Ghesse,https://open.spotify.com/track/4Qb296XD0grUFoKw4PETMr
139812,Gharantine,"Vatan, Mostaqel",Ghesse,https://open.spotify.com/track/577BfvSH55mAve0ozmeBr6
139812,Man To Tanhayi Rahatam,"Vatan, Sanam",Ghesse,https://open.spotify.com/track/0ulB12tSX2v0ymq9HxiJLB
139812,Door - Skit,Vatan,Ghesse,https://open.spotify.com/track/3sNng97BXu2CTGwwKFFnsQ
139812,Ghesse,Vatan,Ghesse,https://open.spotify.com/track/2QFQwIXIEd0GxlcV49moBc
139812,Faramarz,"Rokh, Beatbynajwa",single,https://open.spotify.com/album/5ruZm2DdCZGF8oswLBJsxZ
139812,Zaar Mardaan,Beatbynajwa,single,https://open.spotify.com/album/1zcc1n7MIgf5GZ4JaWITCK
139812,Mishnasam,Rez,single,https://open.spotify.com/album/1CC25L57T75alQRQCyy57N
139812,Shishe Khoorde,Amir Khalvat,single,https://open.spotify.com/album/7h3rybmToQAUWDkoArTeXE
139812,Behesht,Amir Ribar,single,https://open.spotify.com/album/5oJaUsiUSKgPXtG2gBQTrL
139812,Tahe Khat,Sefrism,single,https://open.spotify.com/album/0nPrGpzptV7ucEARRfAr10
139812,Del Del,Tohi,single,https://open.spotify.com/album/58iJJHYTsjMk95zPiySmi2
139812,Put It In Work,Saretan,single,https://open.spotify.com/album/1rcqemFd2POnyJBNqi50wK
139812,Ha Delbar,Jarshaa,single,https://open.spotify.com/album/4Fuz3cnLMJKIfd4h3K48Z0
